OBJECTID,GLOBAL_ID,COURSE,TYPE_CODE,DISTHORZ,SYS_ID,SYS_TYPE,REFPT_ID,REFPT_TYPE,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC,Shape__Length
11287,973AD8E0-EDE5-4B2B-A8D5-672311468971,89,4,51.05,DF388F70-FFEC-4070-92D0-5102D02A013C,NAVAID,C075D1F8-B6D3-41BA-9A54-597CD440B343,2,0,0,0,1,0,0,1.15820358767189
11288,25879EE2-A2F5-479A-B6E5-306417C553F7,277.6,4,53.33,DF388F70-FFEC-4070-92D0-5102D02A013C,NAVAID,D9AF3F44-7076-49FB-AF0C-8ED318B4E821,2,0,0,1,1,0,0,1.20030252695646
11289,7C02E094-CD55-496D-A4B1-E58292BEF38C,256.84,4,61.47,DF388F70-FFEC-4070-92D0-5102D02A013C,NAVAID,8E5BA7B5-588B-411E-984A-6DF7A3E9D212,2,0,0,0,1,0,0,1.39098619760405
11290,F050C11A-1A9E-4533-A266-7F7740199D20,277.61,4,68.88,DF388F70-FFEC-4070-92D0-5102D02A013C,NAVAID,5FF00F6D-DC8F-474E-9DB2-F782CA1D65AA,2,0,0,1,0,0,0,1.55126090533155
11291,B4A31000-7C9F-4237-AA89-B65A1EF47C08,104.43,4,75,43FC6012-6285-40C7-8272-6FFFA1B3CA28,NAVAID,1556A59D-CA01-43DD-9AA5-D6D04D6C8C3A,2,0,0,0,1,0,0,1.72919872109889
11292,453D7D98-AAB9-438F-8C5D-272BEE0AB063,89,4,79,DF388F70-FFEC-4070-92D0-5102D02A013C,NAVAID,CD66FAC1-A215-4E68-B108-642666553C32,2,0,0,0,1,0,0,1.79125513517703
11293,5F0C40B9-8CAB-4574-A292-D07F23FD619E,81.93,4,95,DF388F70-FFEC-4070-92D0-5102D02A013C,NAVAID,E4D63026-2178-47B2-B8CC-652C15EE8B94,2,0,0,0,1,0,0,2.16147052251401
11294,ABE6026E-F635-43B7-9BB0-0E983174F2E0,89,4,123,DF388F70-FFEC-4070-92D0-5102D02A013C,NAVAID,6C6C85C9-00E8-4328-852E-F3F72D0C8FC5,2,0,0,0,1,0,0,2.78633099689501
11295,97B66327-818F-468A-8951-F15B81752469,89,4,143.45,DF388F70-FFEC-4070-92D0-5102D02A013C,NAVAID,E2C22003-FEE2-4423-9548-82E83E14FAE3,2,0,0,0,1,0,0,3.24804154126837
11296,66BAA8D9-F796-45D9-B624-68901F70CB9E,324.55,4,,5E2F8DA0-D9F9-4C4C-BE7B-326A9BB16A9E,NAVAID,8BC7BB43-5FCC-4CC5-921C-8C1832025DAF,2,0,0,1,0,1,0,0.116859784293025
11297,A05FA64C-3618-49AF-9F77-26305C8A41B7,358.5,4,,5CAEA47E-49E2-4E52-9B87-FEB5C0991A27,NAVAID,04BDB474-EBA3-4718-8304-028E957D94B5,2,0,0,1,0,0,0,0.325630948696525
11298,218B9862-A7DA-4543-BA36-2AA1524CEFC6,168.04,4,,34BA59F9-A92C-40EB-9818-13A293C5D9FC,NAVAID,A9EB7768-3806-4F4A-9E4C-B8A8EF760363,2,0,0,0,0,0,1,0.327460580114609
11299,EE1F697C-C6D8-4D69-B3DB-F208282B1C7F,328,4,,757E6DE0-0544-427B-8E94-AB63CF22990A,NAVAID,E3822562-82D4-4E46-BA99-D3AE02C14279,2,0,0,1,0,0,0,0.421717748085098
11300,BF09AB97-F643-42BB-9D4F-4446F629F8CA,83.8,4,34.2,B558DED1-638C-46E9-9765-39A07ACEFC13,NAVAID,F67A96B0-B249-4931-9D2C-5FB58728D71B,2,0,0,1,0,0,0,0.677767268269124
11301,9D16760D-FB54-44F7-8EB4-C658EAC312CC,94.64,4,32.06,1EEA563E-77D5-4854-982B-58560F647E42,NAVAID,04BDB474-EBA3-4718-8304-028E957D94B5,2,0,0,1,0,0,0,0.705349130791986
11302,22BDD05B-021A-4A03-ACB2-EFCEE0DBAB8A,162.63,4,47.5,851A2A3F-119E-428C-BC06-310DED1F1FE1,NAVAID,F67A96B0-B249-4931-9D2C-5FB58728D71B,2,0,0,1,0,0,0,0.793463104226038
11303,FB8CAC33-0C70-4B67-8CE1-E12354AFE30B,40,4,,8F96521F-8640-4E94-A2C8-E631327A1F9C,NAVAID,D9A39A67-7CC1-49FB-9334-86439462C6F6,2,0,0,1,1,0,0,0.953924559797597
11304,1DA22CE3-4F71-415C-99E3-084D645C5991,35,4,100,85D1918A-4B3F-4C38-AC63-689B2297631C,NAVAID,A9EB7768-3806-4F4A-9E4C-B8A8EF760363,2,0,0,0,0,0,1,1.68906586764787
11305,535BA76D-D2E7-4F88-821F-D47DEC7C5EF1,267,,,CE680DC9-3422-4714-BB8F-A950BE2D0B7B,NAVAID,CE680DC9-3422-4714-BB8F-A950BE2D0B7B,4,0,0,1,0,0,0,0.238272989814529
11306,ADDF7673-68CC-437B-ACD9-1D755681687F,50,,,6EAD7DB1-8416-405C-97CE-F978F9C2C4DF,NAVAID,6EAD7DB1-8416-405C-97CE-F978F9C2C4DF,4,0,0,1,0,0,0,0.18467279732297
11307,7BC65C00-5230-4970-BDD5-8AD4EECCD3A6,307,4,,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,6E2261EF-AE61-4B22-9C62-1D07934C8020,2,0,0,1,0,0,0,0.0689479039347695
11308,8D4DEA6F-05A8-4101-B62E-831B08FC174F,266.38,4,8.71,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,FDF5B203-7E13-4E55-920A-E82A1CAA713D,2,0,0,1,0,0,0,0.167596638513432
11309,515AC536-28AA-436F-879A-BA711008AAD5,240.38,4,10,49997960-82C2-4310-84DA-A2D3AA41BAF3,NAVAID,2DC83CDA-8798-4AD7-97B2-EA0F3CB5006E,2,0,0,1,0,0,0,0.239432880100021
11310,1A7A6244-4F1B-4DCD-B2B4-90EB74D76C80,266.38,4,,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,5A902C43-92EF-4711-89CC-414CFC2F0EB4,2,0,0,1,1,0,0,0.245309635868665
11311,B5B75AE4-4031-4427-9FFF-A4FC433A52CE,334.01,4,,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,04E5F78C-3BEB-4F68-B2B5-C0BFA3E5166A,2,0,0,1,1,0,0,0.25168692248904
11312,33D0CDF1-A212-42A9-A082-64C91C726904,38.03,4,,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,2AA69CBE-8C2C-42B2-9BAA-8C3462B0A2F5,2,0,0,1,1,0,0,0.255880274794672
11313,A6D50D3B-9837-459E-8B01-483F6E3A37B3,203.94,4,15.21,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,910008FB-C91B-49C0-95F8-07FA5E88334A,2,0,0,1,0,0,0,0.265378388767833
11314,9CF92DF6-0F1B-4479-A1A0-2688A154F1A6,15.31,4,,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,A8E55B25-5311-41CC-8710-185B609E8356,2,0,0,1,1,0,0,0.266031664741262
11315,A7F510F4-3BDF-41D2-B907-23C64F73F70B,57.66,4,,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,1AA83438-6D29-4277-88D0-DA36F92A388A,2,0,0,1,1,0,0,0.280484096012566
11316,F5D6C375-7686-4885-9E6A-15CDCD7D0EFC,273.55,4,15,49997960-82C2-4310-84DA-A2D3AA41BAF3,NAVAID,3BCF92EF-9C89-4F20-A9C7-ACFA1267598E,2,0,0,1,0,0,0,0.356008601896096
11317,F3A4B548-8D15-4A71-A7F8-B70CEA23E4FF,169.55,4,,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,880A6C7A-4578-4A96-8F36-F018A1BC44A2,2,0,0,1,0,0,0,0.361659595754066
11318,B7F8D280-F17D-4E74-B27A-42B8EAF61048,192.3,4,,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,A71915A9-B3C0-482B-BF82-6135BA47989E,2,0,0,1,0,0,0,0.38217786532583
11319,84FE7EAA-FAEF-4FAC-8A06-5D78322B8A19,159.02,4,,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,423E95DE-054E-450D-BA43-1CCFAD7FC6F8,2,0,0,1,0,0,0,0.449133397026984
11320,B6926A66-2323-40F3-94F4-D4977C6C76AE,93.82,4,,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,42BC7FF5-3EA7-4AB6-9D51-86CA3000F911,2,0,0,1,0,0,0,0.462722652665693
11321,598BE94F-7386-4566-BBB2-6F378C1CEE17,204.99,4,27.19,9C96E761-44E6-4FDD-8728-EFF930014312,NAVAID,79680C9F-AC32-4E40-A232-BB124EE61914,2,0,0,1,0,0,0,0.469606718495341
11322,A163CB12-FB0F-42C0-BDD4-7C986F5FC1B2,46.97,4,25.73,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,63C7E80A-D9CC-4225-8641-77EB7428E9D3,2,0,0,1,1,0,0,0.475298711533078
11323,27CF8B2D-BA32-493B-95A2-44178093749A,75.94,4,26.78,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,FA4C3674-EF5B-480A-872A-D31759E032CB,2,0,0,1,0,0,0,0.514908703201853
11324,3276863E-1500-489C-9534-2BCCB82A4107,10.95,4,31.9,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,AF98ADF2-D9A8-4256-B93F-9748B23E9148,2,0,0,1,0,0,0,0.542196412622744
11325,E56A5697-A51C-4F2A-8FC7-8AA9BD3D6FB2,335.95,4,,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,D3B16945-116E-4A8A-93BF-B16FA31D5091,2,0,0,1,0,0,0,0.558936687470972
11326,5CD2ACF8-7EF0-4FFE-91E0-0AB9D92B032D,334.4,4,33.78,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,D08059BB-96C6-46BB-AE2B-8B757E3190C7,2,0,0,1,1,0,0,0.572970902622473
11327,68280C2C-EB0F-4104-9A6A-EAE3595DDF60,251.33,4,,E2A068D1-43D0-4E2D-8EA1-4AF9EC906787,NAVAID,79680C9F-AC32-4E40-A232-BB124EE61914,2,0,0,1,0,0,0,0.601677437014209
11328,23776E1F-09DF-4036-BA4A-E35AFA2F9AA9,58.92,4,,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,8AD87F70-0234-4466-A802-4410D9C15554,2,0,0,1,1,0,0,0.628266299545014
11329,B9E27DFC-512A-4278-AD30-37797C5356F0,75.94,4,32.75,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,C077D4D2-35E9-4EC9-8FA5-3BFE93BB2F8F,2,0,0,1,0,0,0,0.629467680756496
11330,E68E00D8-66EE-4F77-AD3A-F22C778299DF,166.7,4,,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,D60C24EB-F3BF-4798-ABC2-918D4FA6DE8D,2,0,0,1,0,0,0,0.630861233922301
11331,A3FAC6FA-7CB5-49BE-BF1D-4BEA77126CBC,82.19,4,33.26,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,46BE92FC-DA73-4BA5-9A0A-C72C1B56E1DB,2,0,0,1,0,0,0,0.640191290728776
11332,965987B0-4741-43A9-A473-18D60839DE54,49.02,4,35.01,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,00AAD428-57C8-4F16-90B7-E3448483F49D,2,0,0,1,1,0,0,0.649778251865223
11333,21EA4083-CD7C-4F9C-89F6-6C29C388D02D,251.33,4,43,E2A068D1-43D0-4E2D-8EA1-4AF9EC906787,NAVAID,F3D5D8B6-1152-4A54-BAA4-BD215DA056C0,2,0,0,1,1,0,0,0.858966770170428
11334,472344F7-ECC9-4C06-B978-1E0B5C8A3FEE,121.91,4,,F354BA3C-704B-4E6C-851E-3563BD732E36,NAVAID,F3D5D8B6-1152-4A54-BAA4-BD215DA056C0,2,0,0,1,1,0,0,0.8744146919683
11335,EBDF4661-6857-46EB-90C8-B50B2C95DEC9,250,4,46.97,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,8DB6E3DC-8A57-4FCD-8430-36E779473BE8,2,0,0,1,0,0,0,0.898717137727419
11336,7D5FB5F8-56EA-4AD7-9423-9D9E420964C8,334.4,4,55.04,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,6F256CF9-C04F-4245-AAB5-FFB4428B8D2A,2,0,0,1,1,0,0,0.933750683990662
11337,54FF908F-A0E5-41D9-B2DA-611E52B4F76C,266.41,4,53.16,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,43ED0841-C146-459D-A3AB-B3CA415A7C47,2,0,0,1,1,0,0,1.02307453493183
11338,70F04A75-4179-40AD-A837-01919C99CD77,334.4,4,65,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,979A7145-5BC7-4105-A60A-516154D7EDE8,2,0,0,1,1,0,0,1.10284612779164
11339,29C75FA7-E697-4242-AB17-DB3FD08AC0E0,334.4,4,77.42,8353BC9B-8073-40AE-842E-176A04CD4DA6,NAVAID,300AEC95-C53D-4AAF-AEAE-5799F711DECD,2,0,0,0,1,1,0,1.31371448434733
11340,484E163E-C2BB-41A6-A5B8-E1E0BC05408B,135,4,6.01,89627999-F3FB-4837-B74D-9C03227BEC97,NAVAID,7D4EDA89-C21A-447F-902E-A613F6F07607,2,0,0,1,0,0,0,0.128613077671
11341,DD3BF31E-2919-4EB4-ACB6-8FA194C04055,348.32,4,13,26F1B90C-972C-46AD-8F6C-EC6F2CB0DFDD,NAVAID,11677774-8057-4C2B-9FB0-BD964A47DCB8,2,0,0,1,0,0,0,0.217279267278316
11342,8581BCC1-BABD-421C-9154-E65BD11B2A6B,250.82,4,12.12,FE39B21B-B8FB-4256-BDBF-A36410C9336E,NAVAID,B57759E4-602B-4DA4-B30A-8171940D0DC9,2,0,0,1,0,0,0,0.256127501811116
11343,A32D4128-BDA1-4614-A158-308A4C477166,198.55,4,16.52,4EDE2C4E-34BE-443E-A3A9-6B5013A1A234,NAVAID,BEBCF9BE-C948-45D2-8864-B18E3CFEAF6F,2,0,0,1,0,0,0,0.285610374183077
11344,ED5C0332-422A-41BC-A71B-F82BE3C1D508,27.57,4,17.8,FE39B21B-B8FB-4256-BDBF-A36410C9336E,NAVAID,5FE6033D-B5C8-4647-9712-A8A27CFA4730,2,0,0,1,0,0,0,0.319297010900509
11345,A785DA32-DE5E-46C8-8532-875E9FCF9F23,170.94,4,19.44,FE39B21B-B8FB-4256-BDBF-A36410C9336E,NAVAID,220593D2-EE04-485F-9EDE-2B944C00701B,2,0,0,1,0,0,0,0.326345212466796
11346,3F05C1B9-076A-4728-98EF-183C48036E63,278.22,4,16.53,26F1B90C-972C-46AD-8F6C-EC6F2CB0DFDD,NAVAID,A7499044-C4D8-407E-84B8-FFE6F70E19FA,2,0,0,1,1,0,0,0.336901294573022
11347,DE1D46B1-FFD2-4B6E-9CE5-67B217A093B5,204,4,,89627999-F3FB-4837-B74D-9C03227BEC97,NAVAID,802D8B1E-A34E-4AEA-AED1-AC8D97C7CC68,2,0,0,1,0,0,0,0.339095296471379
11348,EAA39DDA-8386-465A-997B-44F29392DBED,346.46,4,20.57,4EDE2C4E-34BE-443E-A3A9-6B5013A1A234,NAVAID,82DE13D2-A167-402C-BC3E-E59651B9A065,2,0,0,1,0,0,0,0.346491348567313
11349,E0BFE485-0D89-47D0-A741-E7B45243F49F,312,4,18.47,FE39B21B-B8FB-4256-BDBF-A36410C9336E,NAVAID,4566FB1F-28E8-4A77-9C60-5391809AC4D1,2,0,0,1,0,0,0,0.359817077296223
11350,B636F897-5078-4304-8237-C387BE1A0680,217.15,4,,89627999-F3FB-4837-B74D-9C03227BEC97,NAVAID,951AE1A3-E922-42C9-B8FA-6DFC168AC83D,2,0,0,1,0,0,0,0.370344890421066
11351,8E11F324-ED0E-4245-8DA5-9C77A43B8CFB,125.04,4,19.11,D468CEE4-905A-4518-9880-3C5927B6CD14,NAVAID,303771D2-CB4D-47AE-B23C-A3F8586289F2,2,0,0,1,0,0,0,0.373963931855693
11352,1B6A4313-A9CA-4A7C-BCBC-ECD806FFD4D6,6.24,4,,89627999-F3FB-4837-B74D-9C03227BEC97,NAVAID,F338F855-6B6C-4F04-8CFD-55F01184DB02,2,0,0,1,0,0,0,0.381484689019089
11353,0D7FDDE7-932C-4F07-951A-C3F97A746D6C,350,4,,FE39B21B-B8FB-4256-BDBF-A36410C9336E,NAVAID,53C7C88B-5A7D-4DA0-9ABD-69C15466E8CD,2,0,0,1,0,0,0,0.393270355498588
11354,3A310E3D-1754-4FE6-A8D6-B25153A103D6,330.32,4,,FE39B21B-B8FB-4256-BDBF-A36410C9336E,NAVAID,DD7093F7-98F0-4CF2-A195-47E77591F45A,2,0,0,1,0,0,0,0.393282953061816
11355,3B686876-32FF-4DB0-83D0-1E20EC458A82,154.25,4,21.3,89627999-F3FB-4837-B74D-9C03227BEC97,NAVAID,40816651-9039-4200-89F5-D2003D806FD5,2,0,0,1,0,0,0,0.414981732166611
11356,B54F6D94-7C89-475F-87AB-37162D93A668,335,4,23.93,D468CEE4-905A-4518-9880-3C5927B6CD14,NAVAID,C015C443-E449-4436-B262-358DF6837EA2,2,0,0,1,0,0,0,0.421270105058526
11357,DAF4D07F-A734-42D4-B986-A64FC7DA5DC5,69.98,4,20.57,4EDE2C4E-34BE-443E-A3A9-6B5013A1A234,NAVAID,E659FA23-9C7F-496B-826D-324D6CBC1C63,2,0,0,1,0,0,0,0.421805455646355
11358,881BD4EC-D37B-4595-956F-BAC5F7A0EFF3,63.85,4,22.5,D468CEE4-905A-4518-9880-3C5927B6CD14,NAVAID,9BE30433-617C-4EF3-998C-BF68AF8F2972,2,0,0,1,0,0,0,0.447662508280525
11359,9F534B74-B30C-4B29-BEE7-26A66D0377DF,303,4,23.5,4EDE2C4E-34BE-443E-A3A9-6B5013A1A234,NAVAID,F776F591-85C8-4F85-97E1-5D5D110BD60B,2,0,0,1,0,0,0,0.458562893104088
11360,90342A81-7A3A-4FE6-9BFC-1A26CA0F6B79,335,4,,4928C6D5-6C01-453F-ACFD-1434619ADFF5,NAVAID,63EA1244-290B-49E4-91F6-39EF43DA827A,2,0,0,1,0,0,0,0.472104853830145
11361,E45326E6-5B21-4C38-9911-80CA7C52C6DE,130,4,22.51,89627999-F3FB-4837-B74D-9C03227BEC97,NAVAID,77B1E215-8966-447E-B61F-226E09EFC75D,2,0,0,1,0,0,0,0.490417510989383
11362,F13BC7C1-6D10-4819-87DF-EAAADDA9E722,80.39,4,25.84,519499F5-5602-4568-98BE-21ECACC877C5,NAVAID,63EA1244-290B-49E4-91F6-39EF43DA827A,2,0,0,1,0,0,0,0.498268096294536
11363,80BABD62-DC18-474C-AD71-37226B720B7D,204,4,30.17,89627999-F3FB-4837-B74D-9C03227BEC97,NAVAID,E71D1397-F6AA-425B-8CA9-746B9C5A7CD7,2,0,0,1,0,0,0,0.508099514522468
11364,A4938A6D-3C3C-4F68-AF02-5261D105528C,230.64,4,26.13,FE39B21B-B8FB-4256-BDBF-A36410C9336E,NAVAID,C3A5760F-58E4-4251-8584-944E26D94047,2,0,0,1,0,0,0,0.517137640445
11365,3E2C9BB4-742E-4236-A1BD-D49FDE362EF6,180.55,4,33.83,26F1B90C-972C-46AD-8F6C-EC6F2CB0DFDD,NAVAID,FDEC0457-CDF9-43F2-AB6A-1F4A06D0269F,2,0,0,1,0,0,0,0.577385322204344
11366,908F2002-30A9-4007-957C-79CEC1A5CC17,312,4,29.98,FE39B21B-B8FB-4256-BDBF-A36410C9336E,NAVAID,216CE2E8-4E82-4790-B139-1678B5A57C7A,2,0,0,1,0,0,0,0.584435167579792
11367,96A03BC3-FC5A-45DF-9BFD-02322D7764A8,250.82,4,,FE39B21B-B8FB-4256-BDBF-A36410C9336E,NAVAID,E98ED925-FD7A-4523-8674-5F2BFFA08AAE,2,0,0,1,0,0,0,0.599545365010042
11368,A58C6972-F8E5-46DD-9D78-96F1FD97B31F,227.67,4,34.1,D468CEE4-905A-4518-9880-3C5927B6CD14,NAVAID,326E63A2-59A9-426E-AEC5-68E9182F0559,2,0,0,1,0,0,0,0.641359701999586
11369,2BC53BB2-68C3-4F8D-BDBE-6FCAE155E945,28.25,4,,26F1B90C-972C-46AD-8F6C-EC6F2CB0DFDD,NAVAID,D6647531-7719-4EF4-9868-3F23EBEA1691,2,0,0,1,0,0,0,0.649305535040313
11370,9E9AFA24-12D5-4C2F-B7DD-A3EA82869A43,303,4,35.5,4EDE2C4E-34BE-443E-A3A9-6B5013A1A234,NAVAID,A1ACFA30-B5F8-42AF-AC51-2CCAFE94A1B9,2,0,0,1,0,0,0,0.693344818327026
11371,0366877D-0749-49A5-AD9E-58E9BA71936D,303,4,40,4EDE2C4E-34BE-443E-A3A9-6B5013A1A234,NAVAID,C33266BB-6671-4FFE-8E08-C03A8E1601CE,2,0,0,1,0,0,0,0.78140833917292
11372,41724F03-6B11-444E-A9C3-5151E154A20E,51,4,45.9,89627999-F3FB-4837-B74D-9C03227BEC97,NAVAID,3B433F83-643D-4E24-BFBF-DA12E0492881,2,0,0,1,0,0,0,0.874838997613291
11373,76257B56-282C-43D7-BE7E-651C0B92175F,250.82,4,41.46,FE39B21B-B8FB-4256-BDBF-A36410C9336E,NAVAID,B793A929-CECB-4862-B45C-15715876D1DD,2,0,0,1,0,0,0,0.87487470837887
11374,6799EC12-3EAA-4779-B051-517E8065FABC,66.74,4,44.39,89627999-F3FB-4837-B74D-9C03227BEC97,NAVAID,71FC8AE2-43FB-4E93-AEA3-0C4943710454,2,0,0,1,0,0,0,0.920875094385794
11375,B73FBF0D-09D6-4029-8CEE-6A2D4E9F21BB,140,4,,89627999-F3FB-4837-B74D-9C03227BEC97,NAVAID,5754BD02-1B32-44EB-9905-3D89D86C23E6,2,0,0,1,0,0,0,1.08446748101825
11376,4A3E0F44-F93B-437B-8D56-BA6643587529,11,4,,D468CEE4-905A-4518-9880-3C5927B6CD14,NAVAID,42B26C19-C2E6-42E0-9941-B0F6B42DF020,2,0,0,1,1,0,0,1.09085547576666
11377,78203D81-A29C-483A-AAA9-86281F4E72F8,270,4,,D468CEE4-905A-4518-9880-3C5927B6CD14,NAVAID,979C41E9-AD37-4887-9B60-C9FDAE75FCEC,2,0,0,1,0,0,0,1.39769994915789
11378,81FD8051-6DC6-4767-B08C-F7D5C8AEB4C0,249,,,,,B24DF01C-356B-45D0-891C-BFC1DA4AD165,2,0,0,0,1,0,0,0.212251376860787
11379,3AEA6F54-8223-4089-89CD-44722D3734E9,156.34,4,10,980E9BAA-120C-4BE6-A538-6EF099E1F5F5,NAVAID,A30DDDA4-C735-4507-9B9F-54D8CF4B1471,2,0,0,1,0,0,0,0.17821921193014
11380,C1EED24D-4991-42E1-9631-C87487394F4C,300.5,4,10,980E9BAA-120C-4BE6-A538-6EF099E1F5F5,NAVAID,D6BF6D4C-843B-490D-B6A3-0E785CF10F45,2,0,0,1,0,0,0,0.219103720771709
11381,37080F94-0900-498E-982C-EB58D7136F74,21.38,4,14,980E9BAA-120C-4BE6-A538-6EF099E1F5F5,NAVAID,3CF9899D-F58A-4043-9108-FEC3E07FE40E,2,0,0,1,0,0,0,0.251714154677458
