X,Y,OBJECTID,GLOBAL_ID,IDENT,NAME,LATITUDE,LONGITUDE,CRSOUT,CRSOUT_TYP,CRSIN,DIRTURN,SPEEDLIMIT,SPLIM_UOM,REFPT_ID,REFPT_CL,NAVSYS_ID,STRUCTURES,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC
-76.0234305559999,38.8547694440001,508,74778BD5-B8C2-46EE-8DDD-83486781FBBB,1,JAYBO WP*MD*K6,38-51-17.170N,076-01-24.350W,267,OTHER,87,R,,,48C3808A-6219-4CDD-AE16-01513F222CDD,1,,ENROUTE HIGH|ENROUTE LOW|STAR,0,0,1,1,1,0
-92.916986111,47.69215,509,629E956E-A114-4CDD-9B16-637994B9D5BF,1,TOEGO WP*MN*K3,47-41-31.740N,092-55-01.150W,338,OTHER,158,R,,,26A933EF-4A28-41A4-B1B9-250381762687,1,,CONTROLLER|ENROUTE LOW|IAP,0,0,1,0,0,0
-117.681808333,37.353191667,510,A624E0B5-A5B6-4151-9096-6DE7C4CE585A,1,TTMSN WP*CA*K2,37-21-11.490N,117-40-54.510W,253,OTHER,73,L,,,2DAAC4E1-4B46-412A-AEC6-F5959681B35E,1,,ENROUTE HIGH|STAR,0,0,0,1,0,1
-72.616311111,41.0742805560001,511,6FA35A94-DF02-4B4B-B417-AF179B39BC14,1,VIKKY INT*NY*K6,41-04-27.410N,072-36-58.720W,57,RAD,237,L,,,ED138B97-AE5F-4285-B633-54C9C280A156,1,9E8C9289-A7C9-44F7-B050-F938D0077B7D,ENROUTE LOW,0,0,1,0,0,0
-77.828219167,37.5285094440001,512,1E15616F-D579-452F-8EDF-C509E1263B3E,1,FLAT ROCK VORTAC*VA,,,219,RAD,39,L,,,88FB0D81-ACB9-499D-B2ED-B75DA7A0FE31,0,88FB0D81-ACB9-499D-B2ED-B75DA7A0FE31,ENROUTE HIGH,0,0,0,1,0,0
-83.604866667,33.081188889,513,A8A8A7E5-14AD-474F-AC04-354D16AB8764,1,SINCA INT*GA*K7,33-04-52.280N,083-36-17.520W,314,RAD,314,R,,,B39F74CE-93CA-43C5-A661-541FD7CC4344,1,C0DC35DC-8B6C-4922-B9EB-615AE46739D9,ENROUTE LOW,0,0,1,0,0,0
-78.789083333,35.608430556,514,1FF26F9F-5AF7-46FD-9282-CBB3752E6C45,1,DADDS WP*NC*K7,35-36-30.350N,078-47-20.700W,219,OTHER,39,L,,,F86699D4-E066-4E6A-829A-A17094B1F89D,1,,ENROUTE HIGH,0,0,0,1,0,0
-88.707841667,43.441186111,515,48703B8C-0EF3-473F-9825-76BB5565532D,1,HILMR WP*WI*K5,43-26-28.270N,088-42-28.230W,207,OTHER,27,R,,,DE116E2D-322D-4EB5-8E7E-A91BF8ECA949,1,,ENROUTE LOW,0,0,1,0,0,0
-74.981255556,39.998066667,516,F96A8B60-EC92-46F1-A3D6-1F0E601CE73B,1,HULKK WP*NJ*K6,39-58-53.040N,074-57-15.950W,248,OTHER,68,L,,,A0CD1C5B-50D8-4F78-90A1-3379322177EA,1,,ENROUTE HIGH,0,0,0,1,0,0
-74.871591667,39.906141667,517,68D581B3-D108-4650-B711-57F961A83323,1,JOEPO WP*NJ*K6,39-53-57.330N,074-51-39.480W,227,OTHER,47,L,,,23D005C1-9D33-4218-B580-D6AB03180F64,1,,ENROUTE HIGH,0,0,0,1,0,0
-93.402561111,41.139841667,518,CD160BB9-9C12-498C-AF07-0EC826BF111E,1,LACON WP*IA*K3,41-08-23.430N,093-24-09.220W,147,OTHER,327,L,,,757E39BA-75C0-4442-9BD1-4D238010D4AE,1,,ENROUTE LOW,0,0,1,0,0,0
-78.4296027779999,35.731780556,519,E7E4B3E3-2C0B-45E7-9F6D-1DA57A4A89D3,1,MARCL WP*NC*K7,35-43-54.410N,078-25-46.570W,216,OTHER,36,R,,,E3EC672D-EB2C-4C48-AA6E-1776FF485FD7,1,,ENROUTE HIGH,0,0,0,1,0,0
-79.330330556,37.880377778,520,B8926678-5FA0-4147-9013-AC3C47239FE8,1,MAULS WP*VA*K6,37-52-49.360N,079-19-49.190W,276,OTHER,96,R,,,8089C21E-A0C1-49B0-8464-B4698CC845C1,1,,ENROUTE HIGH,0,0,0,1,0,0
-93.1400305559999,40.818344444,521,E388F4A7-B3E9-4B45-A9C9-644E9C43D401,1,OHGEE WP*IA*K3,40-49-06.040N,093-08-24.110W,147,OTHER,327,R,,,9340C35C-B2E4-42A0-96E0-573F772BBE0B,1,,ENROUTE LOW,0,0,1,0,0,0
-75.511608333,39.6575194440001,522,354BECD6-0AB8-4F43-A3F9-58D3C9AF8EB1,1,PNGWN WP*NJ*K6,39-39-27.070N,075-30-41.790W,242,OTHER,62,L,,,A516CAFD-B31B-4FE6-A4D1-58F6EFDF8BA6,1,,ENROUTE HIGH,0,0,0,1,0,0
-75.5665722219999,39.301936111,523,C625193F-5949-4545-BA0F-32EE9EB5F2F6,1,PYTHN WP*DE*K6,39-18-06.970N,075-33-59.660W,235,OTHER,55,L,,,435AA5F2-7C9E-43D3-938F-0F116273605D,1,,ENROUTE HIGH,0,0,0,1,0,0
-81.12325,37.7803138890001,524,7DB26ECF-A13B-40CD-AF9B-5C7731F330A3,1,SITTR WP*WV*K6,37-46-49.130N,081-07-23.700W,273,OTHER,93,L,,,76FCDCE0-98A6-4746-9C26-FB0896E94392,1,,ENROUTE HIGH,0,0,0,1,0,0
-83.029869444,37.2542222220001,525,310D71A3-1BAB-4901-ADAF-A9A641E28BCC,1,TONIO WP*KY*K5,37-15-15.200N,083-01-47.530W,257,OTHER,77,L,,,3BC16BCB-B0CD-41C1-B692-C095FFB966D0,1,,ENROUTE HIGH,0,0,0,1,0,0
-88.846922222,42.735638889,526,23443DC9-0418-42C4-83D3-5E4F3DF4F81B,1,DEBOW WP*WI*K5,42-44-08.300N,088-50-48.920W,188,OTHER,8,R,,,2F0BDCAC-82F3-4AE2-AFB9-6D6F09C895D7,1,,ENROUTE LOW,0,0,1,0,0,0
-88.9485722219999,43.0454611110001,527,C2BE664F-3D73-4212-AB93-DC6CEAC8388A,1,LUNGS WP*WI*K5,43-02-43.660N,088-56-54.860W,169,OTHER,349,L,,,77D32F93-1884-407A-98E5-6AF2617BC0E9,1,,ENROUTE LOW,0,0,1,0,0,0
-84.050533333,36.956761111,528,81FB9FD9-DD8D-4F00-AEBB-5FA488666D08,1,FOUNT WP*KY*K5,36-57-24.340N,084-03-01.920W,256,OTHER,76,L,,,8D24E770-F4F0-4601-9678-67A9AB19FFBC,1,,ENROUTE HIGH,0,0,0,1,0,0
-117.655977778,37.781841667,529,3B7590E3-9ACB-4447-900D-7313CD5F0EB3,1,SHUFL WP*NV*K2,37-46-54.630N,117-39-21.520W,310,OTHER,130,L,,,F33E7087-BF23-4DF1-8E5D-BB7F4306D41D,1,,ENROUTE HIGH|STAR,0,0,0,1,0,1
-84.753936111,37.3251500000001,530,500A42F9-0690-42CE-A746-26268812F164,1,JEDER WP*KY*K5,37-19-30.540N,084-45-14.170W,187,OTHER,7,R,,,873D32A2-ECB9-44A7-8562-FBDB34DC92DC,1,,ENROUTE HIGH,0,0,0,1,0,0
-77.435983333,42.7099694440001,531,1569A462-1800-49A8-AD40-C263DA575184,1,MERLN WP*NY*K6,42-42-35.890N,077-26-09.540W,243,OTHER,63,L,,,EA8A82FC-6B13-460F-B112-9229777D1F4D,1,,CONTROLLER HIGH|ENROUTE HIGH,0,0,0,1,0,0
-77.663888889,43.3875,532,B922706E-D74C-4ED9-BC8B-CEECDAE7B69F,1,VAAPE WP*NY*K6,43-23-15.000N,077-39-50.000W,246,OTHER,66,L,,,C2D0D794-487A-4590-925F-4A3E08F5F786,1,,CONTROLLER HIGH|ENROUTE HIGH,0,0,0,1,0,0
-73.257469444,39.0457027780001,533,4E50047F-C58D-4247-8DBA-3879C807A376,1,CEETE WP*OA*K,39-02-44.530N,073-15-26.890W,170,OTHER,350,L,,,1A1FB374-829C-4FC6-A5E7-04461A6F794A,1,,ENROUTE HIGH|ENROUTE LOW,0,0,0,1,0,0
-72.990083333,39.441305556,534,EF6C7F2F-758E-4945-961D-2E8A6663EFEC,1,EXXES WP*OA*K,39-26-28.700N,072-59-24.300W,170,OTHER,350,R,,,02F97284-9E83-4CBF-B5F7-EAA8063D7949,1,,ENROUTE HIGH|ENROUTE LOW,0,0,0,1,0,0
-70.499447222,39.3529694440001,535,FDF7095F-B287-4ECF-BEB3-DEE67BD06C38,1,KENDA WP*OA*K,39-21-10.690N,070-29-58.010W,155,OTHER,335,R,,,DB989118-E4FA-4F4E-94B6-DFE9DE32AC3F,1,,ENROUTE HIGH,0,0,0,1,0,0
-71.9451999999999,38.9880000000001,536,4BBFB488-0DF7-42B2-BA43-A97329606B75,1,MOUGH WP*OA*K,38-59-16.800N,071-56-42.720W,195,OTHER,15,L,,,A65B4916-5D2C-4742-BE0A-9442FEB7393C,1,,ENROUTE HIGH,0,0,0,1,0,0
-71.8166666669999,40.0000000000001,537,B1D69B59-9955-4486-B01E-F99E7E258AE2,1,PRLJM WP*OA*K,40-00-00.000N,071-49-00.000W,140,OTHER,320,R,,,19B77F0B-0424-496C-BF78-F73B857379A6,1,,ENROUTE HIGH,0,0,0,1,0,0
-71.9535999999999,38.2814000000001,538,C4BDF7EF-FF86-4C1D-A44B-64C9A19A6EC1,1,YAALE WP*OA*K,38-16-53.040N,071-57-12.960W,225,OTHER,45,L,,,FECA7D47-4B48-4FC6-9977-492BB8A02C28,1,,ENROUTE HIGH,0,0,0,1,0,0
-77.548936111,43.0334611110001,539,187768AE-314F-4C0F-9D50-3B0A7D61B14F,1,JEWLR WP*NY*K6,43-02-00.460N,077-32-56.170W,246,OTHER,66,L,,,E18E7603-8CB5-4BDE-9892-4872C30E8106,1,,CONTROLLER HIGH|ENROUTE HIGH,0,0,0,1,0,0
-77.287725,36.470847222,540,B3458EFC-8F7D-4D51-8959-FC2671FB17C8,1,ALINN WP*NC*K7,36-28-15.050N,077-17-15.810W,205,OTHER,25,L,,,39800F1F-A8A5-4D67-A4A1-15CF3D47F3C0,1,,ENROUTE HIGH,0,0,0,1,0,0
-77.3901194439999,37.1020083330001,541,C0D23DDA-87D8-4CFD-952C-5A36CC357BBE,1,GEARS WP*VA*K6,37-06-07.230N,077-23-24.430W,198,OTHER,18,R,,,C71D3E9F-5FFA-4577-84AA-75B517CA7E38,1,,ENROUTE HIGH,0,0,0,1,0,0
-76.954930556,37.461630556,542,4BF561B3-E838-4120-8287-26E96DDDB16F,1,HURTS WP*VA*K6,37-27-41.870N,076-57-17.750W,206,OTHER,26,L,,,526C7E74-1C75-49FC-9E29-7C29D12B934E,1,,ENROUTE HIGH|STAR,0,0,0,1,0,0
-79.1854749999999,35.745669444,543,AA2575B4-4889-4F93-9ECE-CD83AD2FBD8B,1,OGRAE WP*NC*K7,35-44-44.410N,079-11-07.710W,224,OTHER,44,L,,,DC564299-0D7B-43A8-9656-98B7438E07F8,1,,ENROUTE HIGH,0,0,0,1,0,0
-77.714802778,37.523652778,544,AFAA5525-4FBD-4FE8-B074-041274250485,1,QUART WP*VA*K6,37-31-25.150N,077-42-53.290W,223,OTHER,43,L,,,7D77C4F2-7AAC-4EFD-9E87-C4CAE7A2583B,1,,ENROUTE HIGH,0,0,0,1,0,0
-77.489563889,36.5501305560001,545,65A68205-9272-42C2-BA4F-46B24D37C69E,1,RUKRR WP*VA*K6,36-33-00.470N,077-29-22.430W,198,OTHER,18,L,,,C4E25627-4341-431A-A077-DA8F1F194602,1,,ENROUTE HIGH,0,0,0,1,0,0
-77.322975,37.610588889,546,49752D4C-34A7-4D8E-80D7-78C4119A111B,1,SWNGR WP*VA*K6,37-36-38.120N,077-19-22.710W,196,OTHER,16,R,,,1B1B563D-4657-42C5-AF36-5FBCD176CF6A,1,,ENROUTE HIGH|STAR,0,0,0,1,0,0
-96.774033333,42.5410305560001,547,02EA0070-EE89-4650-8CD0-2C96F2C601F9,1,KATES WP*NE*K3,42-32-27.710N,096-46-26.520W,268,OTHER,88,R,,,BBB3EA62-AD25-4281-A8DB-ABE715CCC867,1,,ENROUTE HIGH,0,0,0,1,0,0
-94.294263889,42.5633111110001,548,04E920D8-216C-42B0-9388-0F088BB2E0A4,1,VIRGN WP*IA*K3,42-33-47.920N,094-17-39.350W,270,OTHER,90,R,,,75470391-8EA0-40A2-92AF-47428C8BEC5F,1,,ENROUTE HIGH,0,0,0,1,0,0
-73.675163889,39.5130222220001,549,FED8D513-3678-4ADD-B95A-D74C77692E00,1,JISEL WP*OA*K,39-30-46.880N,073-40-30.590W,62,OTHER,242,L,,,78B0D227-F60C-4DA2-A036-F9E55167B535,1,,ENROUTE HIGH|ENROUTE LOW,0,0,0,1,0,0
-102.863044444,45.812175,550,6AD3C181-483D-4DA8-A9F2-D1E67709DE13,2,JELRO WP*SD*K3,45-48-43.830N,102-51-46.960W,356,OTHER,176,R,,,826444F1-D558-4BB0-A484-5980C7B49FAF,1,,ENROUTE LOW,0,0,1,0,0,0
-74.9,37.6333333330001,551,70C2C57C-9081-434A-97BA-B03BCD06593E,1,DWSEN WP*OA*K,37-38-00.000N,074-54-00.000W,210,OTHER,30,R,,,8F19B8A1-7332-496B-89F7-D1CA5D52A8ED,1,,ENROUTE HIGH,0,0,0,1,0,0
-73.4570527779999,40.365430556,552,2EEFBB7C-F115-43B3-8B9F-96C6C74D9A6F,1,BOUNO INT*NY*K6,40-21-55.550N,073-27-25.390W,207,RAD,27,R,,,7D6E9FAE-EFE1-41CD-BCA8-48D9BE71DF0D,1,7C2E8012-8FAF-45B6-9A00-0A3E28E53532,ENROUTE HIGH|ENROUTE LOW|STAR,0,0,1,1,0,0
-73.494697222,23.9411555560001,553,0AAB08EF-38E3-4EE5-AD30-01D9BF5896E4,1,ULOGY WP*OA*K,23-56-28.160N,073-29-40.910W,313,OTHER,133,L,,,688E410B-5740-46B3-84CB-73B297FF2935,1,,ENROUTE HIGH|ENROUTE LOW,0,0,0,1,0,0
-111.122127778,42.9221972220001,554,E1AF197D-9D8C-4490-8E1E-3ECCCB77B8CB,1,ELLKK WP*ID*K1,42-55-19.910N,111-07-19.660W,184,OTHER,4,R,,,5E39F84B-2490-4AD2-BFCF-42B434D33B18,1,,ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,0
-110.797652778,43.215597222,555,E2904436-FC08-436A-BE31-F95A9D7D214B,1,COLMN WP*WY*K1,43-12-56.150N,110-47-51.550W,219,OTHER,39,R,,,B0D82778-184B-48C0-B947-CA72C4A76719,1,,ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,0
-108.736388889,42.6019694440001,556,29562D47-DC77-41E3-8807-FE25CA63BA97,1,DEAPE WP*WY*K1,42-36-07.090N,108-44-11.000W,135,OTHER,315,R,,,7BFEAE20-F6AB-43D1-BEB7-8B32DF1230C1,1,,ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,0
-111.888872222,44.5498666670001,557,D03A83F1-D76E-406C-A5E2-AFDA4FD35F6A,1,IPARK WP*ID*K1,44-32-59.520N,111-53-19.940W,287,OTHER,107,R,,,7F74B7DF-23B1-4521-A90E-0FCAE5B91759,1,,ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,0
-110.572244444,44.244794444,558,5995E900-87DD-43DB-916D-1F9B219088EB,1,PETTZ WP*WY*K1,44-14-41.260N,110-34-20.080W,287,OTHER,107,L,,,5B6C02E1-B409-49B2-B2D0-72F1509DE1D6,1,,ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,0
-112.305352778,43.1604972220001,559,3FADF1C8-B866-41A6-8AA5-4678A8BE7C9B,1,SKYMM WP*ID*K1,43-09-37.790N,112-18-19.270W,272,OTHER,92,R,,,5EB3D0B2-8C79-423A-8895-B167A5C33E2D,1,,ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,0
-110.304102778,42.4310166670001,560,954910FB-3B61-4830-9621-F21648BF333B,1,SOLDR WP*WY*K1,42-25-51.660N,110-18-14.770W,116,OTHER,296,R,,,ED7B7C7A-CA58-4F7B-A20B-063C7CE10E62,1,,ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,0
-113.835083333,41.685416667,561,04BC6F08-F233-4483-A174-8B03AC6DAFDC,1,RYKKR WP*UT*K2,41-41-07.500N,113-50-06.300W,225,OTHER,45,R,,,92FFBDE6-B3E4-49DA-9750-1991E8C9313A,1,,ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,0
-81.519561111,34.4873777780001,562,17CF33DB-3A83-4407-B476-E510A13ED7EF,1,BANKR WP*SC*K7,34-29-14.560N,081-31-10.420W,218,OTHER,38,R,,,3E7187F4-C5DD-4F79-9F79-C1DC2F6424ED,1,,ENROUTE LOW|STAR,0,0,1,0,0,0
-81.516402778,34.7521944440001,563,C83A8CFB-B71E-492E-AD4B-EB630FB116FA,1,JONZE WP*SC*K7,34-45-07.900N,081-30-59.050W,245,OTHER,65,L,,,B6BAF9E2-2977-4173-9B24-F1457E1C991E,1,,ENROUTE HIGH|ENROUTE LOW|STAR,0,0,1,1,0,0
-82.404613889,34.2848638890001,564,4BB3D460-028D-40D5-A294-8554B4D724D0,1,KUPPP WP*SC*K7,34-17-05.510N,082-24-16.610W,244,OTHER,64,L,,,138F9E6D-D9A9-421E-B965-77B2F6E14AEA,1,,ENROUTE HIGH|ENROUTE LOW|STAR,0,0,1,1,0,0
-72.183694444,41.4134472220001,565,A07FF31B-1E74-4F7E-B88E-A03E04E9E7DC,1,SALEM WP*CT*K6,41-24-48.410N,072-11-01.300W,238,OTHER,238,R,,,E0745598-6803-4314-8DEC-ABA92D6EF0E0,1,,ENROUTE LOW,0,0,1,0,0,0
-99.255019444,48.1392555560001,566,29282D70-B7A8-45DC-81AF-A8E472FF8FB8,1,SCULY WP*ND*K3,48-08-21.320N,099-15-18.070W,271,OTHER,91,R,,,9F3E97F0-69DD-4702-8E4D-C8A94ACA16C3,1,,ENROUTE LOW,0,0,1,0,0,0
-73.949002778,39.7968666670001,567,412731B9-064C-449C-8A8C-5C20D30E8D58,1,SUBBS WP*NJ*K6,39-47-48.720N,073-56-56.410W,110,OTHER,290,R,,,D7B71D70-20F3-45EC-AD05-B59F0F74CBAF,1,,CONTROLLER LOW|ENROUTE LOW,0,0,1,0,0,0
-82.0236694439999,27.4747611110001,568,5337783A-CB33-4B81-AADB-AA15ABCBDB3A,1,CURSD WP*FL*K7,27-28-29.140N,082-01-25.210W,140,OTHER,320,R,,,998B7C9B-31B5-49D1-A99C-B219BBF2A454,1,,ENROUTE LOW,0,0,1,0,0,0
-109.114516667,33.563594444,569,649DA29E-E7B3-4750-9A97-AF01EDAA65CB,1,CEDRE WP*AZ*K2,33-33-48.940N,109-06-52.260W,70,OTHER,250,R,,,B34902FB-08F9-452B-AE58-FED0CE86C8BA,1,,ENROUTE HIGH,0,0,0,1,0,0
-109.167311111,32.950938889,570,C4FC242B-AA39-413F-A96F-88EF232220D2,1,FLRAA WP*AZ*K2,32-57-03.380N,109-10-02.320W,95,OTHER,275,R,,,EC8E4902-8A5A-40FD-8D5A-FF7B767BD195,1,,ENROUTE HIGH,0,0,0,1,0,0
-109.202844444,35.634127778,571,772B4A43-41B9-4DB9-AC87-F9890BF5BF14,1,LYNNT WP*AZ*K2,35-38-02.860N,109-12-10.240W,76,OTHER,256,L,,,1C8AE875-C850-4322-8A5E-E482541D2B57,1,,ENROUTE HIGH,0,0,0,1,0,0
-110.826577778,34.189561111,572,E51A826E-DF65-48B5-A529-9C017FDF10BC,1,NOFLY WP*AZ*K2,34-11-22.420N,110-49-35.680W,70,OTHER,250,R,,,AA94546A-2088-4F5E-8950-EA2C54B90636,1,,ENROUTE HIGH,0,0,0,1,0,0
-110.318227778,33.1467805560001,573,C8E4CCBF-A7BE-437E-9A31-9FFD2C443EF0,1,WNNGO WP*AZ*K2,33-08-48.410N,110-19-05.620W,95,OTHER,275,R,,,9374AAE5-D8C2-4820-BB07-6FCE2FF7C746,1,,ENROUTE HIGH,0,0,0,1,0,0
-79.107739,26.816225,574,A4C81E1C-EA14-4219-B235-C45A5C507671,1,JAKEL INT*BAHAMAS*MY,26-48-58.410N,079-06-27.860W,308,RAD,128,R,,,8AD04123-8321-450B-BAC4-29432DC97FD3,1,612C9D2A-60DB-428D-AB73-EC7CA97BAE47,ENROUTE HIGH|ENROUTE LOW,0,0,1,1,0,0
