OBJECTID,GLOBAL_ID,DISTANCE,STARTPT_ID,ENDPT_ID,ENRINFO_ID,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC
1669,10D2ECAD-B1F3-425C-94D6-8287AE7F3CDE,114.14,209563D2-DFFB-4F8C-8E26-03F70976B9BD,01F65015-0772-4A50-8C83-36BABDD24B9B,BD3569F6-4D23-481F-84DB-DDE800EC90A9,0,0,1,0,0,0
1670,9D2AB386-4AD5-4A4B-8600-AEF9199C427C,115.35,01F65015-0772-4A50-8C83-36BABDD24B9B,A349F2F3-54BB-4A95-AE22-E7B365E3E15C,ECCF627C-E527-4C75-946A-9F875F3F2736,0,0,1,0,0,0
1671,2AA8B134-7C14-42C7-8A26-EA2A12F8DBEF,53.22,292BEF79-3FE8-4E54-B99B-B9EA71D0CE8B,4D90BF2F-C8A3-4576-B6A4-969E8ED4AC84,C6B1A9D2-ED7D-413A-94D6-80FE2D6D600A,0,0,1,0,0,0
1672,B0132DAA-0BF8-4847-96D2-2DDFE19A7531,98.86,4D90BF2F-C8A3-4576-B6A4-969E8ED4AC84,6CD7F8C7-6558-432C-9CA3-BB72F20C33AF,A369F266-465F-43AB-94D3-E6B1EC005167,0,0,1,0,0,0
1673,3976037A-EB4F-49D2-B72B-24D8407AFC2D,85.85,6CD7F8C7-6558-432C-9CA3-BB72F20C33AF,4D45AFF7-7B42-4603-A350-5A55BE39C5B0,641637A2-5572-4BE4-A2CF-6D9D0CA859FE,0,0,1,0,0,0
1674,69DC4F80-B78A-44EB-BA27-8A917DB9E98A,75.4,6B633F65-F748-4515-B071-95CE33AE47DD,1EA7D79C-F780-43FA-8C4E-00FAB99E4266,2602E84C-F486-437B-B9D4-A5E5630F55BA,0,0,1,0,1,0
1675,AB034B55-57A6-4D3D-968D-29FD4EE4FADF,52.38,1EA7D79C-F780-43FA-8C4E-00FAB99E4266,D5BBDE70-0BB4-44E4-B6B3-5C845BD77EAA,FA95913A-F2CE-4854-889F-290016FAA189,0,0,1,0,0,0
1676,7B06693E-EFA3-4D08-95D5-F54EFBF822AD,14,D5BBDE70-0BB4-44E4-B6B3-5C845BD77EAA,CC7A73CC-4ACB-464F-AE86-0804CB75BC58,E9B062FB-1A0F-4D77-919C-1B39151BBA76,0,0,1,0,0,0
1677,E16C973E-1C78-4ACE-90AF-B64F243BEF7B,131.93,2710EEC5-6285-48EC-A8DA-7A58AE151BBA,A9F721CF-B2E4-4B46-BC7C-42AC3C43727F,E0E2A293-E3C8-4F97-87C7-34DFA1E6F3A7,0,0,1,0,0,0
1678,5AC11CF3-8AFC-4260-957F-B6BE01BE4B6A,96.98,A9F721CF-B2E4-4B46-BC7C-42AC3C43727F,73DB810A-9D9E-4AD4-A7E0-3AA63C374B01,3A5ACE93-6107-4B5E-A741-663D25917C18,0,0,1,0,0,0
1679,0BB04099-26AD-4779-BDA2-1295C4D9C180,128.33,31341279-7F2C-4782-82A8-18DAE98B377D,A7FF0AAB-98F9-49C1-AFDB-DC4418EAC70D,D4538998-F5D5-4FFD-9DB8-A8C092C67EDF,0,0,1,0,0,0
1680,02DF9A5F-D958-4C4E-A452-2C24AEE51353,41.7,F10721C3-F235-4BB0-90F5-30B5B4676859,58C38658-9B90-4A55-908C-150466A772BD,632B9182-C159-4235-B439-79001FE005E5,0,0,1,0,1,0
1681,D11128F3-4CB4-4342-94F7-3AA60F29F232,86.38,58C38658-9B90-4A55-908C-150466A772BD,D1CE6ED2-C035-4D77-B388-ABC99ECEE965,E6D05FDE-0985-40BE-B5F5-8FA083720E0F,0,0,1,0,0,0
1682,AD14E5CE-60A5-4A2A-BDE9-802FF57DFCFE,134.16,3AB9AB18-A990-4658-8A83-F485D3851DA1,FADF4442-09DF-4DD3-8577-1555AFDACF17,D0E4AAA0-3181-4109-B2DA-E530D0A5638E,0,0,1,0,0,0
1683,F33ED837-7A98-4D45-861F-6029BDED2D27,36.35,FADF4442-09DF-4DD3-8577-1555AFDACF17,283635C9-FA11-4F4E-A870-6DBF08D87C16,97EFEE1A-CF32-471B-AFCA-65937B699378,0,0,1,0,0,0
1684,4ADD1313-67CD-488E-8AA5-5D7F49F8E352,121.19,03470426-CE34-42E2-8EF4-4F3F85BE9524,CCD996A4-F679-4B81-BFF7-D8915321640C,10421915-7314-423C-BF26-FCF0B7D1900E,0,0,1,0,0,0
1685,1564A36E-8B34-4A63-9823-EE901CE86458,52.91,F251092C-23A5-4AAF-A7D7-1C12605FA36B,AC225D17-151A-457F-820C-EF96C9FD9418,EFC756C4-182D-4DFA-8743-034E4FF63DA3,0,0,0,0,0,1
1686,EE668E8C-98A5-4312-BCCE-679B6B454D51,75.68,C0E3B633-73C8-448E-AE35-41DD5E5637F9,84454E4B-EA21-45C8-B34D-553B5C5A2E56,B2CBF3DC-17C6-42E0-80E3-F8CAD04AAE35,0,0,0,0,0,1
1687,D1650CC1-EBA8-47A9-A227-1BCB2F0B5D0F,70.7,04811D98-296C-4A8D-B276-C6CB38650C7B,BF3A0FE6-3F9E-4DAF-AC5D-E80D040EEB38,91BFFA38-F624-4BC6-B41C-5DA7DE9DE675,0,0,1,0,0,0
1688,21B69AC9-DEE0-4A94-82DA-178BF5991A3F,33.69,BF3A0FE6-3F9E-4DAF-AC5D-E80D040EEB38,8206147C-423C-4F5C-81FA-C41E9D5BF1B6,5C7F6F6E-6339-4007-BDF5-4B092744E473,0,0,1,0,0,0
1689,238851BD-9AB7-422B-B388-0B0D5BF7B7C6,39.33,8206147C-423C-4F5C-81FA-C41E9D5BF1B6,C6AE4935-0BDB-43B7-B9FE-79E22D34D1DB,976E0ED6-52B8-4D39-A8FD-7A94FA9941C2,0,0,1,0,0,0
1690,0C882459-4E22-4946-BF5A-DDC7D53D1DB9,50.31,C6AE4935-0BDB-43B7-B9FE-79E22D34D1DB,F29AB792-3854-4A52-AD0A-F647C177878E,CD3C2CB4-B2A5-45EB-B1DF-C3294B78A956,0,0,1,0,0,0
1691,B066DD93-F586-47FC-AE56-1587B368B715,94.51,F29AB792-3854-4A52-AD0A-F647C177878E,AA6CD5B8-D1E6-4FCA-A2A5-577996A893B1,DDF0216F-F987-4E9B-A780-D69D7CBBEEDC,0,0,1,0,1,0
1692,2D7DF784-B470-4B30-BF6C-83F926F20DE1,66.39,AA6CD5B8-D1E6-4FCA-A2A5-577996A893B1,741EB376-3CEE-4452-A185-17ABD4271401,D976A6EF-7D0B-4B80-BCF3-7CFA2FF7BB58,0,0,1,0,1,0
1693,9D913406-9F2A-4F0A-BA66-3C1A7421E235,119.52,741EB376-3CEE-4452-A185-17ABD4271401,9EF6B5FD-6C05-43FB-ABAA-64778E7ABB02,F5511E4E-8D6A-4E07-BF9D-35E8C836D19A,0,0,1,0,0,0
1694,C6EC8217-DFB5-4920-8999-74AF8B88E1A1,79.94,9EF6B5FD-6C05-43FB-ABAA-64778E7ABB02,C0FDB9D6-4378-43E5-B521-D12F91BD9CD7,85FCB87A-A0CB-41C7-A7E9-2C4DA07F9CC7,0,0,1,0,0,0
1695,E6836F40-D824-4E8C-AAD6-2DD23C789C94,88.39,6E3431BF-02B5-42DF-BF07-F4509FF73161,1F1CAD00-CBD7-4D0F-AA73-DA16312BF3AF,4C83579B-56C7-4020-9309-3547B75F472F,0,0,1,0,0,0
1696,E4C77061-5666-46A3-BE3F-050E2A521308,46.95,1F1CAD00-CBD7-4D0F-AA73-DA16312BF3AF,CE753ED9-0864-4D67-9D66-C447EDD22380,34AC34AC-169C-4247-8422-AB46AA6EB7D4,0,0,1,0,0,0
1697,ABB7B376-2FB6-46E0-91FA-8024AA220392,41.33,CE753ED9-0864-4D67-9D66-C447EDD22380,C2E927E5-9306-47A0-AD01-4E0F17BBE4F3,58561FF5-A95A-4B38-BDB7-61E704C7D462,0,0,1,0,0,0
1698,5AFBF25A-BC2D-4BF2-94E5-981BCA4244E9,45.46,C2E927E5-9306-47A0-AD01-4E0F17BBE4F3,3415F68D-7B51-4B35-849B-28500F36F84A,1ED6B77B-F494-4AAC-B37A-679BE6ED4D7D,0,0,1,0,0,0
1699,69412541-EEE9-46FF-AC30-612D000DD7EE,61.26,CCA92FC9-65D8-495F-9075-528D58D631B9,18ADFBC0-A5F3-4492-8650-2CC58AF5EAC7,3CF50737-B3F2-4F6A-977C-E1EA5BDC9748,0,0,1,0,0,0
1700,B00260B3-DCF0-4E2B-A957-4D6C3FFFE875,118.47,18ADFBC0-A5F3-4492-8650-2CC58AF5EAC7,AE0DE46E-06BC-4848-9234-995CB4B3870B,8FBDEF9E-0993-46B5-9069-5D50F4C9274F,0,0,1,0,0,0
1701,76F6C0C3-7A0C-454A-9B01-87B552027701,164.61,AE0DE46E-06BC-4848-9234-995CB4B3870B,58823A3B-BAD8-4AE7-957B-03189D2E4B9D,FCA0ED81-C06A-4E0A-8EF4-25C33F687B45,0,0,1,0,0,0
1702,0E030356-C7F8-4116-B0BF-D94993EB8A68,62.26,58823A3B-BAD8-4AE7-957B-03189D2E4B9D,52BA53C7-954A-4651-B9E3-41CE9B378FB4,A866ABE1-339C-4308-A96D-5739130E9E64,0,0,1,0,0,0
1703,9A156BCB-3A31-4479-9C99-AF07915309D2,115.53,52BA53C7-954A-4651-B9E3-41CE9B378FB4,A100490F-4B23-4E02-B24A-AA3FCDF62F22,77F1F2BF-F701-405F-96BA-8571C97043BF,0,0,1,0,0,0
1704,33E0732D-79B2-4596-94DF-7111E6E02590,64.61,A100490F-4B23-4E02-B24A-AA3FCDF62F22,4C05758F-13AE-4DB2-A98B-316A12E6BE07,72CB66B8-2C4A-411D-8247-3D350E7ABB66,0,0,1,0,0,0
1705,3EB0994C-1234-493B-B515-1BE94085F456,47.79,A349F2F3-54BB-4A95-AE22-E7B365E3E15C,D4BF3827-A848-4445-9C14-71256D7C6AEB,A78776AB-BA0D-4ADC-90C9-7BCD4C1766A8,0,0,1,0,0,0
1706,E872891B-27C1-450B-8413-C2947CD9FA32,101.92,D4BF3827-A848-4445-9C14-71256D7C6AEB,04ACAD89-04A2-404F-AA1F-74D0B33D2B9E,D87694CF-92D9-4472-AE81-89C98EACCF2F,0,0,1,0,0,0
1707,4051B8B7-C5DE-4C2B-B048-178A2C219965,69.81,04ACAD89-04A2-404F-AA1F-74D0B33D2B9E,822C1E9E-AC30-483E-9C88-AA1B97B7F8C2,C771AEEF-1C01-412C-8586-616EA609AAB2,0,0,1,0,0,0
1708,862A800B-081D-40DF-83C4-6E7EF9803C0F,75.07,822C1E9E-AC30-483E-9C88-AA1B97B7F8C2,39C17A82-C655-4DA9-A0E9-D0A43DA747D9,2BFD5262-ACBE-49A8-BE41-EFDEDC6FBFD6,0,0,1,0,0,0
1709,8E2235B0-76EB-4B38-946E-2FD176DEB77E,23.05,39C17A82-C655-4DA9-A0E9-D0A43DA747D9,45578F0B-525C-49E9-A395-4131740E37AB,7B49506E-88A9-4C3B-97AD-A4269FBC3758,0,0,1,0,0,0
1710,ED2F48D1-46F8-4DA5-B9EB-A41945CC38FE,61.55,47601C04-1D4D-40D8-978C-567AF30B69C9,CA0EE677-A8C6-4752-94A2-8FD5AE2D1571,C8F137DB-32D6-49FA-A9C8-11961285B461,0,0,1,0,0,0
1711,4B62A4F7-09ED-4A12-AC63-5C49EB3BFCBD,116.29,0E4C9118-57DC-4A82-A459-15CC74217016,6C4B157C-3A8B-4B91-83A4-4D4A63232F61,18679AC3-DFD1-416C-92D3-834DD9723026,0,0,1,0,0,0
1712,7E5F7923-B71F-4538-A9F8-644BEF079729,70.08,76DCD247-D624-4436-9664-3618C626909F,307DEA30-86FE-499A-9427-D2DC4086EA22,C1ACFB61-C42A-4797-BBA4-968563C10E5B,0,0,1,0,0,0
1713,A93A8443-6975-47EA-857B-F7DEB8C1F661,49.24,CC73541D-C0A2-47D8-AC8F-5FEB5BE57592,A5A00265-2200-4D68-9634-11BBF228DA05,C6A62D30-F739-4A10-ACE6-F7B40E4EDFE1,0,0,1,0,0,0
1714,8DDC5BE7-7735-46EF-AF57-144ACFF07ADF,40.74,A5A00265-2200-4D68-9634-11BBF228DA05,B3B8F891-8604-4902-8E34-56BDA0C49160,4F89D175-03AC-4691-B97E-88D02E4E6109,0,0,1,0,0,0
1715,F37420EE-6E26-4058-8155-0D18427E6BDC,50.09,E0440902-0758-4EDE-BDB0-0424E4BECA64,4BD3FA84-F266-4508-ADE4-DDA5300E9510,7CDAD54D-E99D-411F-806C-AB6A5E7306FE,0,0,1,0,0,0
1716,4A89D1D4-349B-4FC6-AAB5-02EC2ED6F210,29.68,4BD3FA84-F266-4508-ADE4-DDA5300E9510,913FCC6F-2D7C-48CF-B075-3FD4D3F113AB,042106C2-CD95-43AA-BCE8-2760C9F037EA,0,0,1,0,0,0
1717,A897ED6D-EA4D-423F-B0C7-92D3EF77B0A9,47.76,913FCC6F-2D7C-48CF-B075-3FD4D3F113AB,6A82C275-F259-4259-8C5E-4181B81721FC,30E813A6-CF5B-4C8D-B758-EF508AA44D5F,0,0,1,0,0,0
1718,C3917FC0-8AAD-4D06-97A2-BCD83B44CA2E,56.41,B68472C9-EA58-452E-90F2-C0B2BD35D727,F10721C3-F235-4BB0-90F5-30B5B4676859,6F5CD485-F5D9-4623-9D4D-57A862F9A6C5,0,0,1,0,0,0
1719,5832A30A-3D6F-4044-B4D4-49A327810FFD,23.08,4E810B59-DD06-4A67-8477-82BA0D0035B5,CED84A1C-1A36-4F19-B874-A1C571216FA4,677FACB2-52F3-4CB5-960B-CC81B7A3318B,0,0,1,0,0,0
1720,D51F37A9-5E06-42E9-869E-183F1E87B32F,29.11,4262C597-6E25-4000-8C18-48AF55B7E52E,91EF9738-B6B2-4F4B-88FA-B773107ACFBD,B37F3133-AA03-4533-A0C7-A4F191C14767,0,0,1,0,0,0
1721,25011174-6674-48ED-A04B-728199924BCE,45.58,91EF9738-B6B2-4F4B-88FA-B773107ACFBD,C88EBECF-D845-4406-B01C-0B1C8D64F538,CAC918BE-A215-49FE-9E55-E112E1CDF8F1,0,0,1,0,0,0
1722,D03F67FF-0AF4-4548-9FB0-46D30B2D8AA9,21.51,C88EBECF-D845-4406-B01C-0B1C8D64F538,041ED958-125B-408F-B3F0-0522A3BCE55C,3DA35DDF-2A54-46E6-A047-298FF1D4BB35,0,0,1,0,1,0
1723,A75E9B09-427E-471A-BA26-BD67A4F2B70D,56.35,041ED958-125B-408F-B3F0-0522A3BCE55C,BF472E6F-F7CF-4D22-B726-E368EBDC7D22,6FDB0A4B-38EC-40C7-A3F2-505BE3DD262E,0,0,1,0,1,0
1724,CF9FA86B-7735-4C97-AE66-1F70697B9D40,42.39,BF472E6F-F7CF-4D22-B726-E368EBDC7D22,4555B1D3-994B-425B-BAA8-7935BD4E990E,A841D959-7AD4-4D86-815D-9C9CD4AD4F1E,0,0,1,0,0,0
1725,E400E974-A9FA-4DB5-947C-14BDDDCCE178,73.2,4555B1D3-994B-425B-BAA8-7935BD4E990E,3AF38848-FF94-497B-A24E-DF156B27D223,01E427D4-C14F-471B-A8E1-6C3CC6D41EBC,0,0,1,0,0,0
1726,985E28CE-B061-48CF-98C8-014C300ABCD6,57.66,EA294824-14F3-4556-9651-30F3E6E0AB9B,56C0A73B-7C8F-4937-8B57-1222BF0DA740,8EE5E45D-CCDC-45A8-A949-728D93AA03AA,0,0,1,0,0,0
1727,ECD73461-EDE9-4551-B700-298922C9F749,34.05,56C0A73B-7C8F-4937-8B57-1222BF0DA740,803E9392-567D-4769-A4F7-20753FC99037,B1838009-ABF2-462C-B293-18D3887083C5,0,0,1,0,0,0
1728,0A244D9B-CB0E-40F1-85B7-054D1ECF5E44,104.46,803E9392-567D-4769-A4F7-20753FC99037,055FACDF-C464-4C64-88C4-16ED9CC2E311,4581AD70-C3BE-4BA4-8882-FC22E4198446,0,0,1,0,0,0
1729,24D2EF7F-573A-40D2-AAC0-1C3B8B0CB9E0,85.07,055FACDF-C464-4C64-88C4-16ED9CC2E311,738BD44F-2396-49D6-BFBD-1CD2D7BD378F,6856027D-FEF3-4754-B280-320F44338BEE,0,0,1,0,0,0
1730,3DAE071A-15E3-44AB-963F-658BFEBD786C,61.95,738BD44F-2396-49D6-BFBD-1CD2D7BD378F,F7EFC7D5-88F7-4A0F-9D0A-3184917ADD7B,86AFB952-E0F6-469E-AB22-F42554ECB1EA,0,0,1,0,0,0
1731,BA1B0597-3138-428B-863C-09B3DE50FF9C,99.39,F7EFC7D5-88F7-4A0F-9D0A-3184917ADD7B,9FFFD84D-D00E-4E97-ADF7-48BBD8AD0770,28F41128-9018-4825-A4BF-C5CA69AE6B45,0,0,1,0,0,0
1732,CC1911F3-82C6-4B5D-BAB0-1AD93B768445,101.26,9FFFD84D-D00E-4E97-ADF7-48BBD8AD0770,F507B7D4-C6B6-4162-A1E5-C9B169BA8071,69DFC39E-8A63-4CE7-B043-13B0F84E2862,0,0,1,0,0,0
1733,2B1CB0FE-403A-4C7F-99E0-421EF86A5DC9,104.67,F507B7D4-C6B6-4162-A1E5-C9B169BA8071,1E54FBB9-6F59-49F8-B81A-B12BAD389031,EA0D27D9-96B0-4FA2-82A1-3B085E719A7E,0,0,1,0,0,0
1734,C4B623F2-49BC-432F-B1D1-FDE10C3622EF,29.11,1E54FBB9-6F59-49F8-B81A-B12BAD389031,FCDD1107-E244-46B9-B269-4F49064AC3F8,79642073-7E4F-4063-BD00-1CD4119D6539,1,0,1,0,0,0
1735,56660EA5-FE48-4411-90BB-37450B7BA599,62.75,FCDD1107-E244-46B9-B269-4F49064AC3F8,AA7D1179-FB23-4DCF-AA4F-27D9E6865106,9A46CF61-9C23-41C0-B035-0850FAA252AE,1,0,1,0,0,0
1736,CE7778F8-6C62-4371-89FD-8F4FDBEB3E90,61.25,CD609B54-0971-49A9-BAC1-E911C5D042EF,B4EA4E08-0284-40C0-AD7D-464B67BCDC03,21AA4C6E-7A46-470E-AD0D-7EBB8FB355DA,0,0,0,0,0,1
1737,B4AC945F-37AA-475A-9D6A-0555DD0AD898,26.17,F9699F49-76B3-48C1-AF54-4AC01DCBDD86,0D215EE2-32ED-43BE-80F4-9829FD386C89,FB582663-8FEB-423C-BA7C-613F51FB3B19,0,0,1,0,0,0
1738,1AF26FB7-051D-4FC7-A280-1FAC2215AA03,39.9,0D215EE2-32ED-43BE-80F4-9829FD386C89,071EA304-542B-4F92-8DD1-EB0B42FC0E52,0F2074D6-252E-498E-9041-52610F993153,0,0,1,0,0,0
1739,1307CA0A-A208-4FE6-8692-9A9A203D907F,62.38,071EA304-542B-4F92-8DD1-EB0B42FC0E52,64701F3A-6342-4A87-A4D4-B9A2B02AC8CF,1ABA0958-FCC7-426E-B56D-F914F4917416,0,0,1,0,0,0
1740,3555D997-0337-4852-A111-B49CB0A9882E,114.8,64701F3A-6342-4A87-A4D4-B9A2B02AC8CF,1F8C2C5E-EBCB-4A64-80B5-4DC7D0010A08,7B4ACF9A-03A0-4906-9DE6-C15D4EB4AA23,0,0,1,0,0,0
1741,602D4706-92B5-43B0-BC4C-BA16CEA2B4EC,146.75,A56351B1-1959-4972-BFA7-127A15E0CE18,E0882927-7BB0-4AA2-B3B3-C79D19F9B97D,BB9C515F-C39D-4509-B902-ED917B4090FA,0,0,1,0,0,0
1742,A64DED40-36E3-403D-9CE1-5C677E515663,113.24,E0882927-7BB0-4AA2-B3B3-C79D19F9B97D,EF22220B-9171-4489-B645-39A414C288B3,9A2D49B2-298F-4C44-9562-3CCF9EE482EC,0,0,1,0,0,0
1743,D28D6846-361D-495A-A26A-EA6E648B3110,78.5,EF22220B-9171-4489-B645-39A414C288B3,0F43EAC8-AB27-4B48-B818-1207A3C9D9C6,342C50BD-4018-42E9-AE58-EC933D5734FF,0,0,1,0,0,0
1744,2CE8EAAB-658D-4A71-880E-F0FB9BA445A4,92.75,24328C62-07C0-42F6-A311-95022037FE4A,BD2D3D51-BD19-4893-AA4F-141A82A06F49,BD25BB35-908D-4C71-A1E4-72ABCCD2F6F9,0,0,1,0,0,0
1745,EA69CA39-3973-4FB2-A806-3C8917EDAA34,82.86,A9B89E7C-788A-49CF-9F3E-8AEFD5391B73,4BD3FA84-F266-4508-ADE4-DDA5300E9510,6F60D44D-DDFE-4B61-9210-B45534052BAA,0,0,1,0,0,0
1746,74096676-503C-4641-9433-ABC3EDE6B091,86.94,E83F866F-9996-44B2-9D8C-EC4F193034D3,E07AF6A6-DED5-49DF-8BD3-478C935C395D,1ACB3154-A0C0-40FB-A83D-594541107881,0,0,1,0,0,0
1747,2A0ADF13-B378-4F8B-9DEC-1688693B34A9,37.13,E07AF6A6-DED5-49DF-8BD3-478C935C395D,5D9519B8-F2E1-4758-BC3B-0B37AA105A37,B5328713-7B16-40CB-8A3B-A8DBC252712C,0,0,1,0,0,0
1748,E63D036E-8DDD-453C-AE0E-E4AA020AFDC7,127.12,4A6C0C38-93B6-4E4F-A2B2-3FE05DE22953,F3EC46B9-9F27-4BE0-B088-9C440F62978E,26D68756-297C-4F1A-9386-12A40F4849BF,0,0,1,0,0,0
1749,3AB9553C-1BD3-4759-9940-90945E04A9FD,91.91,F3EC46B9-9F27-4BE0-B088-9C440F62978E,16D5B936-AFFE-4570-8D6A-26FA0057A510,B1D381C0-745F-4F06-8CAB-91C74B7D5872,0,0,1,0,0,0
1750,3F9BAAEB-54EE-4179-B8A0-6056414EC159,135.46,16D5B936-AFFE-4570-8D6A-26FA0057A510,C48A3278-59D2-4549-B33E-0F3F130591D6,EF847FEB-A5B5-4B02-A1E4-465E6960FEC0,0,0,1,0,0,0
1751,94987C3B-16C9-4181-ADA0-FA0BA38291A2,86.83,92DA4193-8F08-45E2-9DDF-53FC9AE4F295,2A54230E-D3BA-45A4-B22C-BA2BB8C85E3C,D02EC6B1-B01E-4514-942E-2D8BBAF4C822,0,0,1,0,0,0
1752,79B3E6A5-BCF2-42BF-AF20-7D26DCA94D36,77.95,2A54230E-D3BA-45A4-B22C-BA2BB8C85E3C,D017D367-F202-4DE2-9BF5-D6034C698F75,E92D78E2-A107-4507-97D9-3B8CE349C347,0,0,1,0,0,0
1753,200985A5-6032-4753-B58C-F6497CE69369,131.72,D017D367-F202-4DE2-9BF5-D6034C698F75,E775F6E8-2CBD-465F-A637-2DBCAE068B2D,17DB95FF-B6BE-43A1-A32D-E644624356F8,0,0,1,0,0,0
1754,129BEA54-4526-4A7F-B7E2-78EF86CEA9E4,123.25,E775F6E8-2CBD-465F-A637-2DBCAE068B2D,CE54249C-E396-4BC5-9A0D-434212C533B0,E9D51875-7B62-4A83-9A3A-8211A5D1C999,0,0,1,0,0,0
1755,85FF599F-E425-4405-879F-7A05456F1819,77.26,7FEF7668-B55E-4CA8-B181-24166B9CEE42,E3F3595D-1C08-4495-B987-E580960677BF,B5F07DD3-EE62-4D61-9AF1-4250FB3E438F,0,0,1,0,0,0
1756,792CCB0F-95E8-406E-A175-183616BE5863,90.07,E3F3595D-1C08-4495-B987-E580960677BF,BEA29B02-3EEA-4EEB-9F1B-82EE3C397D11,B3F46963-72BC-4830-B21C-6A2BBDEFCAF7,0,0,1,0,0,0
1757,B37D2292-ADA9-44A1-AD3E-88074509C650,61.27,1CBD513B-D713-4E9A-AB45-2A61AF8CB13B,4DF24B97-2C75-4A85-88C4-3E19390A0A87,54D14B57-6455-4AC3-9A87-8DFF7F9CD2D5,0,0,1,0,0,0
1758,B71CDAC0-9EB6-4E60-ACE7-DC07B24F70FB,63.9,4DF24B97-2C75-4A85-88C4-3E19390A0A87,B936E3F9-37E7-4178-921D-12FB12BF17E1,160CF4B7-B307-46EC-A4C4-B145B80B5EEE,0,0,1,0,0,0
1759,EBFFF673-6DA7-4CA6-A4CA-4CFB98FD4283,95.65,B936E3F9-37E7-4178-921D-12FB12BF17E1,B50CD0C4-EBE3-471B-8FDC-8CC3471654F2,2656471D-1A3D-46DF-B866-2CB16CDB5715,0,0,1,0,0,0
1760,F8240676-82F2-41CE-AD96-B8750A3D867B,151.47,2F3FA5DA-F750-4317-B1E0-BB31AB78F9A9,6053382D-2166-4606-B465-4474A2CDD9C1,241D7DB7-12D9-4C84-B140-AEC0AD756608,0,0,1,0,0,0
1761,13CDAA96-CFD0-4E6D-829E-836A062C92F1,98.21,6053382D-2166-4606-B465-4474A2CDD9C1,D6C1AD08-7719-4485-8AB4-6012522FD99C,E4545B6A-31F2-4204-ACF3-05C9FB9F1478,0,0,1,0,0,0
1762,F7777CBE-EEB0-4229-98A4-CD146F966916,45.21,F04727BC-1F8A-4965-9F0A-F76928E373C3,D20E010D-5E48-4D0F-A214-4EEAE62EA6C4,56DBFDEE-4491-41BD-8699-2F9C86F60CDC,0,0,1,0,0,0
1763,1F53083B-578D-4716-B40C-F0DDE57B5196,76.11,5FF7B60D-AD19-4233-AF17-CF1559A46AEF,FCF715E4-2F7D-4E06-8120-23E273FB7210,1B080BAD-9767-487D-A470-15FB1C56D91E,0,0,1,0,0,0
1764,E2E644CB-65F3-4687-9C67-7FCEF19A9940,20.16,FCF715E4-2F7D-4E06-8120-23E273FB7210,B3C9CA65-28F8-429F-8B2D-082845681970,FBDDAEEE-E08A-4477-B5DD-3E4626339177,0,0,1,0,0,0
1765,CF4AF446-D220-4F99-BD14-356F1B2AABBE,82.26,A89113CB-E40C-49CB-B07A-278CF6B9E366,839EF2D5-D70D-4EC3-AC2C-1C4C8BBE2C84,37625C90-7615-4F67-A7AE-2E5ED5F2AF5F,0,0,1,0,0,0
1766,22DB5019-13A6-43C0-8C7B-107739A53707,116.83,3F01E62E-7E37-4294-A076-9BAD77DC5A8D,19139735-FB1C-4DBE-9BF6-88C2D8752CB9,CBB0A13E-F3FA-4690-A3F5-502BB4659F95,0,0,1,0,0,0
1767,D7CCBFAE-2787-4C1C-9FD5-513137975A18,55.13,A7FF0AAB-98F9-49C1-AFDB-DC4418EAC70D,85D88147-CF8D-436B-91F1-2395081AFA19,A626B6AB-C0C8-4921-A4B9-F12D029B7CE9,0,0,1,0,0,0
1768,C6DDE4EF-A64E-4394-8E1F-B9FC2B57F473,31.94,B581F530-E302-4621-BBB8-F6956283868A,AC225D17-151A-457F-820C-EF96C9FD9418,12071D62-F654-4FE5-9316-8C1404069134,0,0,0,0,0,1
1769,1B12A8C3-6B7B-4D6D-BD47-0ECBB1FA5879,110.66,5B767FCC-C153-4EF3-9D7A-E8044F5D7853,1A7561D4-B5D9-4828-B014-0C0A403B78A8,B6DB0C7A-37AA-4C2F-A2C0-F3EC735FBD57,0,0,1,0,0,0
1770,EB4BBC6A-2E9A-4E43-8B87-62B2A797926F,101.86,A15622B3-8297-4CFB-8BA9-7471CFC1D789,BCBA9FBA-E7CA-430B-BAAC-2E1E3036301C,7ACC6AC3-DD3E-42C5-960B-461F9A8C9DF0,0,0,1,0,0,0
1771,00BE9004-8E31-48C0-A1FE-4EF8AA9E7F11,87.06,BCBA9FBA-E7CA-430B-BAAC-2E1E3036301C,FF9C8EA3-6554-41C4-BFFB-A73D3B25D908,85189BD5-E0D9-48A3-B7F7-960D9A0A9091,0,0,1,0,0,0
1772,3FD3C84C-3EA0-41E5-93BC-E2218AB35C57,71.48,FF9C8EA3-6554-41C4-BFFB-A73D3B25D908,D9C1F7E1-CA58-4E9F-8F9A-9A5D0DACFFFD,37BCF892-8949-4569-AB27-5F7EDAEFC43A,0,0,1,0,0,0
1773,3F57E8E8-265B-47BD-90A1-84D5734E2889,42.73,D9C1F7E1-CA58-4E9F-8F9A-9A5D0DACFFFD,4B402851-658B-422B-8AC7-BC9DC834B4F1,4958B296-A7AA-4478-83CD-FB62CB860D71,0,0,1,0,0,0
