X,Y,OBJECTID,GLOBAL_ID,IDENT,NAME,LATITUDE,LONGITUDE,WKHR_CODE,WKHR_RMK,ELEVATION,FREQUENCY,MAGVAR,MAGVAR_DAT,NAV_TYPE,TYPE_CODE,NAVSYS_ID,AWYSTRUC,CHANNEL,STATUS,VOICE,SLAVEVAR,PRIVATE,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC
-84.3968980559999,40.0164444440001,1379,E7C40AC8-D9A4-4E1B-AE2E-6254EF574D62,DQN,DAYTON,40-00-59.200N,084-23-48.833W,H24,,989,114.5,-1,,3,,305585F7-8A08-47A0-AAE2-72910575EDF1,2,,1,1,-1,0,0,0,1,1,0,0
-84.3968980559999,40.0164444440001,1380,6A3D859C-9893-40E1-B620-B476F471EF54,DQN,DAYTON,40-00-59.200N,084-23-48.833W,H24,,989,114.5,-1,,2,,305585F7-8A08-47A0-AAE2-72910575EDF1,2,92X,1,1,-1,0,0,0,1,1,0,0
-84.055480556,39.818977778,1381,BD7F5781-6657-4425-AB5A-8BA43003933E,FFO,PATTERSON,39-49-08.320N,084-03-19.730W,H24,,804.3,109.2,-4,,4,,CB7C9389-FFD5-4393-9D85-7E78C4FDC110,3,29X,1,1,-4,1,0,0,1,0,0,0
-83.756025,40.9553327780001,1382,B46BA9E0-2B1C-4FBD-A560-8908DF608DEE,FBC,FLAG CITY,40-57-19.202N,083-45-21.689W,H24,,822.7,108.2,-2,,3,,8E0D84B7-B402-4F7D-AFD5-28413472C319,1,,1,0,-2,0,0,0,1,0,0,0
-83.756025,40.9553327780001,1383,B259F755-9734-468D-9BAF-9728B1C97642,FBC,FLAG CITY,40-57-19.202N,083-45-21.689W,H24,,822.7,108.2,-2,,4,,8E0D84B7-B402-4F7D-AFD5-28413472C319,1,19X,1,0,-2,0,0,0,1,0,0,0
-82.445151111,40.7663277780001,1384,BDADD269-6BE6-425C-9E83-963DC05E161E,MF,MANNS,40-45-58.780N,082-26-42.544W,H24,,1312,372,-6,,1,,92EA82B8-3160-4F8C-9416-E82AEE8D2C9E,,,1,0,-6,0,0,0,1,0,0,0
-82.590961389,40.868612222,1385,D4D2EE69-6C97-4692-B633-82B2F7FF0377,MFD,MANSFIELD,40-52-07.004N,082-35-27.461W,H24,,1222,108.8,-3,,3,,D6B94407-2274-4076-866E-C7ABA2B6FC6F,2,,1,0,-3,0,0,0,1,1,0,0
-82.590961389,40.868612222,1386,1422509B-57E0-4A50-B569-C2679C4E7394,MFD,MANSFIELD,40-52-07.004N,082-35-27.461W,H24,,1222,108.8,-3,,4,,D6B94407-2274-4076-866E-C7ABA2B6FC6F,2,25X,1,0,-3,0,0,0,1,1,0,0
-83.063826389,40.6165975000001,1387,8D9AFA6D-7BAB-4078-8FB1-57E0E0C54B7D,BUD,BUCKEYE,40-36-59.751N,083-03-49.775W,H24,,988.6,109.8,-5,,3,,FF5EDD66-1530-4EBB-8BD0-322FC71F0599,3,,1,0,-5,0,0,0,1,0,0,0
-84.447517222,39.4987711110001,1388,BD88D211-2394-45AE-9CA4-DC0139CD9B19,HKF,HOOK FIELD,39-29-55.615N,084-26-50.997W,H24,,786.1,239,-4,,1,,B28FD1B0-7C1E-46AF-96B3-81D4B73ECCF6,,,1,0,-4,0,0,0,1,0,0,0
-82.868717222,41.5185786110001,1389,A6DE82D0-D887-4760-85B3-022C1110C9A4,PCW,PORT CLINTON,41-31-07.408N,082-52-07.656W,H24,,584.8,423,-7,,1,,2842D08D-C21E-4BBB-9141-639CB7E3A5E5,,,1,0,-7,0,0,0,1,0,0,0
-84.043096389,40.2878008330001,1390,36545B8F-CA5D-4C97-B0FA-A0D990E0BC00,ROD,ROSEWOOD,40-17-16.083N,084-02-35.147W,H24,,1079.5,117.5,-5,,3,,DD1197CB-7DE1-4B80-BC64-E9EE0F9ADCBA,0,,1,0,-5,0,0,0,1,1,0,0
-84.043096389,40.2878008330001,1391,BBC955D0-9AD3-47B2-BEDD-C9B5C1DC6FF9,ROD,ROSEWOOD,40-17-16.083N,084-02-35.147W,H24,,1079.5,117.5,-5,,4,,DD1197CB-7DE1-4B80-BC64-E9EE0F9ADCBA,0,122X,1,0,-5,0,0,0,1,1,0,0
-83.8406252779999,39.83813,1392,2007AD72-4862-49A0-B1A6-B4DEB6ED996D,XSF,SPRINGFIELD,39-50-17.268N,083-50-26.251W,H24,,1052,133.8,-4,,4,,BB78AE76-C451-4578-B714-005CFCB5EB1A,3,65X,1,1,-4,1,0,0,1,0,0,0
-83.214971111,41.0946655560001,1393,4148DEFD-9A67-4675-BA44-E05904B4CD86,TII,TIFFIN,41-05-40.796N,083-12-53.896W,H24,,,269,-5,,1,,A63C8B64-3483-4BAD-9718-5E242323BCA6,,,1,0,-5,0,0,0,1,0,0,0
-83.799364722,41.593704722,1394,0A530066-3084-4983-9A4E-842318AF6554,TOL,TOLEDO,41-35-37.328N,083-47-57.709W,H24,,672,112.5,-5,,4,,64E7A1BD-7958-4ED2-8414-2F75EA4B9D49,3,72X,1,1,-5,1,0,0,1,0,0,0
-83.3916141669999,39.600861389,1395,EA4A4A4B-C24A-4708-AE37-B599DABC70C9,CSS,COURT HOUSE,39-36-03.205N,083-23-29.733W,H24,,988.8,414,-6,,1,,26467D72-8CF8-418F-908E-8BA4A796058F,,,1,0,-6,0,0,0,1,0,0,0
-82.9316130559999,39.1672297220001,1396,D71B814B-822A-44FB-AD71-3DB3AFB6ADB7,EOP,WAVERLY,39-10-02.027N,082-55-53.807W,H24,,657.2,385,-6,,1,,385D35E7-D8B0-4E2C-A2EA-95632B192A7D,,,1,0,-6,0,0,0,1,0,0,0
-81.3790041669999,41.6824041670001,1397,97488E1D-F93E-4EB4-86F3-9CB12002299A,LQL,LAKELAND,41-40-56.665N,081-22-44.438W,H24,,623.7,263,-8,,1,,B1607A4B-F774-49E8-8A03-508AB43250E9,,,1,0,-8,0,0,0,1,0,0,0
-83.8757874999999,39.3534541670001,1398,13472A4F-3AAD-4F08-98D5-FE29040A8248,HW,CUBLA,39-21-12.393N,083-52-32.852W,H24,,995.5,299,-7,,1,,2004B2A6-6009-4939-A007-FD73016E9447,,,1,0,-7,0,0,0,1,0,0,0
-83.801239444,39.4296952780001,1399,7425AD3C-2644-41F3-9C2D-EAB01245FFE5,MXQ,MIDWEST,39-25-46.903N,083-48-04.462W,H24,,1052,112.9,-4,,3,,E480880D-2A57-4826-8D0A-70C66833B508,2,,1,0,-4,0,0,0,1,1,0,0
-83.801239444,39.4296952780001,1400,1E45893E-5004-4678-BD24-6253ECE6B67E,MXQ,MIDWEST,39-25-46.903N,083-48-04.462W,H24,,1052,112.9,-4,,2,,E480880D-2A57-4826-8D0A-70C66833B508,2,76X,1,0,-4,0,0,0,1,1,0,0
-80.6746649999999,41.331025278,1401,F6A6495C-7D7B-4F7C-84C7-5271616D17FF,YNG,YOUNGSTOWN,41-19-51.691N,080-40-28.794W,H24,,1158.6,109,-5,,3,,4C27BFC7-6F7A-4F51-9035-D7E434C75ED3,2,,1,0,-5,0,0,0,1,1,0,0
-80.6746649999999,41.331025278,1402,2FEE3130-7E3B-4B04-9073-CF4945522E1F,YNG,YOUNGSTOWN,41-19-51.691N,080-40-28.794W,H24,,1158.6,109,-5,,4,,4C27BFC7-6F7A-4F51-9035-D7E434C75ED3,2,27X,1,0,-5,0,0,0,1,1,0,0
-81.892601111,39.9408611110001,1403,1EAFB98A-0046-4CE7-BC39-478ECC2140F6,ZZV,ZANESVILLE,39-56-27.091N,081-53-33.369W,H24,,897.9,114.95,-6,,3,,49F570D5-A703-4037-9FE5-50D6AE86D785,0,,1,0,-6,0,0,0,1,1,0,0
-81.892601111,39.9408611110001,1404,81E7542B-E814-48E1-8F39-F5DB72B268E1,ZZV,ZANESVILLE,39-56-27.091N,081-53-33.369W,H24,,897.9,114.95,-6,,2,,49F570D5-A703-4037-9FE5-50D6AE86D785,0,96Y,1,0,-6,0,0,0,1,1,0,0
-99.271163889,34.662927778,1405,B038B1CA-3F1A-4322-AEB7-0ADF81DB2A8A,LTS,ALTUS,34-39-46.540N,099-16-16.200W,H24,,1360.8,109.8,5,,3,,3D4A0159-1732-4C32-81DE-AF2B9EC26018,1,,1,0,5,0,0,0,1,0,0,0
-99.271163889,34.662927778,1406,4077D56A-892E-4AD2-B64D-4A31B461932D,LTS,ALTUS,34-39-46.540N,099-16-16.200W,H24,,1360.8,109.8,5,,4,,3D4A0159-1732-4C32-81DE-AF2B9EC26018,1,35X,1,0,5,0,0,0,1,0,0,0
-97.168228056,34.211586111,1407,6EDFBBA7-E619-49B2-B6E3-57F20C7BA038,ADM,ARDMORE,34-12-41.710N,097-10-05.621W,H24,,936.8,116.7,6,,3,,3311F3A7-C4D5-4B94-989B-6D2A63ED0D12,0,,1,0,6,0,0,0,1,1,0,0
-97.168228056,34.211586111,1408,F3D5981E-DD95-4391-B4B0-3260EF4651CE,ADM,ARDMORE,34-12-41.710N,097-10-05.621W,H24,,936.8,116.7,6,,4,,3311F3A7-C4D5-4B94-989B-6D2A63ED0D12,0,114X,1,0,6,0,0,0,1,1,0,0
-96.018431111,36.8343347220001,1409,4C7732D2-08F5-46B7-BBAB-B912B3C40633,BVO,BARTLESVILLE,36-50-03.605N,096-01-06.352W,H24,,930,117.9,8,,3,,595B2EAA-08DD-4D1F-A6CD-49DF58A8A111,2,,1,0,8,0,0,0,1,1,0,0
-96.018431111,36.8343347220001,1410,A4BC7759-4281-4027-B155-D29C4EC5A16E,BVO,BARTLESVILLE,36-50-03.605N,096-01-06.352W,H24,,930,117.9,8,,2,,595B2EAA-08DD-4D1F-A6CD-49DF58A8A111,2,126X,1,0,8,0,0,0,1,1,0,0
-99.206166667,35.2369444440001,1411,A584651A-C496-4D48-A684-C31BBDA24B3F,BFV,BURNS FLAT,35-14-13.000N,099-12-22.200W,H24,,1780,110,5,,3,,C4B4DCDE-9EE7-4756-A7BA-BE7C7E4157CC,1,,1,0,5,0,0,0,1,0,0,0
-99.206166667,35.2369444440001,1412,00399B8C-5729-402B-8F0A-E66764410E98,BFV,BURNS FLAT,35-14-13.000N,099-12-22.200W,H24,,1780,110,5,,4,,C4B4DCDE-9EE7-4756-A7BA-BE7C7E4157CC,1,37X,1,0,5,0,0,0,1,0,0,0
-99.201476944,35.450660833,1413,23CAF195-3185-41F8-809A-CA4DCF675C70,BZ,FOSSI,35-27-02.379N,099-12-05.317W,H24,,,393,5,,1,,2F7DDB93-5119-4433-B60E-095BE504499A,,,1,0,5,0,0,0,1,0,0,0
-97.9183555559999,36.344972222,1414,87859A29-C122-4B55-B0FE-EDFE61390ED6,END,VANCE,36-20-41.880N,097-55-06.080W,H24,,1275.6,115.4,5,,3,,2AD29D7B-24D0-45EA-99ED-A78EEF39C537,0,,1,0,5,0,0,0,1,1,0,0
-97.9183555559999,36.344972222,1415,355EBA24-8009-4483-BEFA-91F2BF71541F,END,VANCE,36-20-41.880N,097-55-06.080W,H24,,1275.6,115.4,5,,4,,2AD29D7B-24D0-45EA-99ED-A78EEF39C537,0,101X,1,0,5,0,0,0,1,1,0,0
-97.788166111,36.3737541670001,1416,E1C0FCB4-741E-42A4-B3B8-FB0EFB8446ED,ODG,WOODRING,36-22-25.568N,097-47-17.233W,H24,,1150.7,109,8,,3,,64C30561-FBED-4CEA-9ECC-F6377AE4B7F5,3,,1,0,8,0,0,0,1,0,0,0
-97.788166111,36.3737541670001,1417,61EE3A2B-A06E-4BA8-BFDF-783864E42890,ODG,WOODRING,36-22-25.568N,097-47-17.233W,H24,,1150.7,109,8,,2,,64C30561-FBED-4CEA-9ECC-F6377AE4B7F5,3,27X,1,0,8,0,0,0,1,0,0,0
-99.8801219439999,36.3437325,1418,7B05D015-DBA2-4D83-9774-CE1D542AC6DB,MMB,MITBEE,36-20-37.437N,099-52-48.439W,H24,,2426,115.6,10,,3,,674D7FC8-0AF4-46F0-A873-B29B89D95C69,0,,1,0,10,0,0,0,1,1,0,0
-99.8801219439999,36.3437325,1419,978E4D61-9A5A-4101-A15F-3F165806EE2C,MMB,MITBEE,36-20-37.437N,099-52-48.439W,H24,,2426,115.6,10,,4,,674D7FC8-0AF4-46F0-A873-B29B89D95C69,0,103X,1,0,10,0,0,0,1,1,0,0
-101.505095278,36.705366111,1420,488AD42A-95E4-4F6C-91D9-D73C471A6E2D,GUY,GUYMON,36-42-19.318N,101-30-18.343W,H24,,3128,275,9,,1,,27569077-9948-4122-980F-4B94FE9688CC,,,1,0,9,0,0,0,1,0,0,0
-96.013888333,35.4045463890001,1421,5772C93A-B13B-43E0-B7F6-50427E4181F5,HET,HENRYETTA,35-24-16.367N,096-00-49.998W,H24,,849,267,4,,1,,2410E614-4542-475A-94B1-E7248CA63462,,,1,0,4,0,0,0,1,0,0,0
-99.063385,34.866554444,1422,7DD932F2-C9FD-49FC-9DD0-16059B603280,HBR,HOBART,34-51-59.596N,099-03-48.186W,H24,,1471.9,111.8,10,,3,,F17A8B5B-E507-4A0A-B207-DAF88D8DCE3E,1,,1,0,10,0,0,0,1,0,0,0
-99.063385,34.866554444,1423,5A3B29DB-F6A8-42EB-80BA-F3325EC94CC2,HBR,HOBART,34-51-59.596N,099-03-48.186W,H24,,1471.9,111.8,10,,4,,F17A8B5B-E507-4A0A-B207-DAF88D8DCE3E,1,55X,1,0,10,0,0,0,1,0,0,0
-98.4130838889999,34.496176389,1424,A4D86B07-72E0-44EA-8494-7517C461C7F9,LAW,LAWTON,34-29-46.255N,098-24-47.140W,H24,,1104.6,116.85,9,,3,,DED725A7-07C1-4080-A6C2-2DB96690366D,1,,1,0,9,0,0,0,1,0,0,0
-98.4130838889999,34.496176389,1425,B49E15F8-C0AF-4D38-96C3-42A1A9201AF9,LAW,LAWTON,34-29-46.255N,098-24-47.140W,H24,,1104.6,116.85,9,,2,,DED725A7-07C1-4080-A6C2-2DB96690366D,1,115Y,1,0,9,0,0,0,1,0,0,0
-97.379691389,35.436508056,1426,621EB856-CF8D-4BC6-BD70-FDB7E0CB1C44,TIK,TINKER,35-26-11.429N,097-22-46.889W,H24,,1251,115.8,3,,4,,B4478053-9B53-43D8-ADB7-3B85BAF04EB0,3,105X,1,1,3,0,0,0,1,0,0,0
-97.647177222,35.5329430560001,1427,B2FAC165-D642-4A22-9A08-59DAD0AE1363,PWA,WILEY POST,35-31-58.595N,097-38-49.838W,H24,,1271,113.4,8,,3,,7C598B11-84D1-4A27-BD02-5684698D84A2,3,,1,0,8,0,0,0,1,0,0,0
-97.647177222,35.5329430560001,1428,EA2B8234-14F7-4B2D-B482-893160342ED7,PWA,WILEY POST,35-31-58.595N,097-38-49.838W,H24,,1271,113.4,8,,2,,7C598B11-84D1-4A27-BD02-5684698D84A2,3,81X,1,0,8,0,0,0,1,0,0,0
-97.609226667,35.3585969440001,1429,77299EF9-FF48-47C7-AD59-33B94E74AED0,IRW,WILL ROGERS,35-21-30.949N,097-36-33.216W,H24,,1230,114.1,7,,3,,C191C245-3D56-45DD-BD36-437140F3A8BB,0,,1,0,7,0,0,0,1,1,0,0
-97.609226667,35.3585969440001,1430,A092B55A-4CB6-4D6D-9221-39BDDFBA798B,IRW,WILL ROGERS,35-21-30.949N,097-36-33.216W,H24,,1230,114.1,7,,4,,C191C245-3D56-45DD-BD36-437140F3A8BB,0,88X,1,0,7,0,0,0,1,1,0,0
-95.865954444,35.693074444,1431,D008A946-EF3C-48D7-8573-37E2562BB140,OKM,OKMULGEE,35-41-35.068N,095-51-57.436W,H24,,773.8,114.9,8,,3,,30692A9B-9BAC-416E-A2B7-BAE6BD5C0B34,0,,1,0,8,0,0,0,1,1,0,0
-95.865954444,35.693074444,1432,B3835A87-7D05-4738-B475-A0836A597DC5,OKM,OKMULGEE,35-41-35.068N,095-51-57.436W,H24,,773.8,114.9,8,,2,,30692A9B-9BAC-416E-A2B7-BAE6BD5C0B34,0,96X,1,0,8,0,0,0,1,1,0,0
-94.609002222,34.6804647220001,1433,948E8D7C-9A77-4AE9-B00B-364B88FBCABD,PGO,RICH MOUNTAIN,34-40-49.673N,094-36-32.408W,H24,,2700,113.5,4,,3,,1209BBB6-B88A-42BA-9DC8-ACE093004E96,2,,1,0,4,0,0,0,1,1,0,0
-94.609002222,34.6804647220001,1434,E2755C17-C8CB-41B7-92EB-EA723D69BF0B,PGO,RICH MOUNTAIN,34-40-49.673N,094-36-32.408W,H24,,2700,113.5,4,,4,,1209BBB6-B88A-42BA-9DC8-ACE093004E96,2,82X,1,0,4,0,0,0,1,1,0,0
-97.1601555559999,36.7465300000001,1435,7423309D-488D-460D-87B7-7859028F74D3,PER,PIONEER,36-44-47.508N,097-09-36.560W,H24,,1053.9,113.2,6,,3,,8D8E576F-B069-420D-A086-C5F58652F16A,0,,1,0,6,0,0,0,1,1,0,0
-97.1601555559999,36.7465300000001,1436,D274156A-DC7D-41B4-B0FB-1ED5D2A115A6,PER,PIONEER,36-44-47.508N,097-09-36.560W,H24,,1053.9,113.2,6,,4,,8D8E576F-B069-420D-A086-C5F58652F16A,0,79X,1,0,6,0,0,0,1,1,0,0
-97.100539167,36.8250333330001,1437,D1183DDA-2F82-4EE6-BA54-9AD8A2AC139B,PN,PONCA,36-49-30.120N,097-06-01.941W,H24,,1038,515,5,,1,,EE8AF4F2-5757-467F-8DA9-4C4BEBE04392,,,1,0,5,0,0,0,1,0,0,0
-96.674813333,35.271856944,1438,593E37CA-A4BA-4D12-98DA-064ECAA01BDA,SRE,SEMINOLE,35-16-18.685N,096-40-29.328W,H24,,1002,278,6,,1,,A5479E3F-DDFF-413D-B687-ED461686088A,,,1,0,6,0,0,0,1,0,0,0
-97.0812583329999,36.2242480560001,1439,FB41DABD-8E29-4445-863C-4DEAD01F3ED7,SWO,STILLWATER,36-13-27.288N,097-04-52.529W,H24,,1021.5,108.4,7,,3,,5E831A77-8479-421E-BA65-6A140FF0F5A6,2,,1,0,7,0,0,0,1,1,0,0
-97.0812583329999,36.2242480560001,1440,EC7DC932-3123-4CCE-878A-B70876AD283A,SWO,STILLWATER,36-13-27.288N,097-04-52.529W,H24,,1021.5,108.4,7,,2,,5E831A77-8479-421E-BA65-6A140FF0F5A6,2,21X,1,0,7,0,0,0,1,1,0,0
-95.788090556,36.196253611,1441,777A08B6-7BA8-4D63-BC25-6FE952CF5F2F,TUL,TULSA,36-11-46.513N,095-47-17.125W,H24,,787.7,114.4,8,,3,,F452B47E-BC02-4863-82E8-FD5EAB220DD9,0,,1,0,8,0,0,0,1,1,0,0
-95.788090556,36.196253611,1442,CC1C7A65-186E-4397-83EE-53A44A18C6CB,TUL,TULSA,36-11-46.513N,095-47-17.125W,H24,,787.7,114.4,8,,4,,F452B47E-BC02-4863-82E8-FD5EAB220DD9,0,91X,1,0,8,0,0,0,1,1,0,0
-123.880376667,46.1616983330001,1443,B7BE0BCB-F5E8-4837-AD4D-0B34CAB1ED25,AST,ASTORIA,46-09-42.114N,123-52-49.356W,H24,,10.6,114,15,,3,,ABB0A171-389E-4B77-8DDF-347BD6F008AE,1,,1,0,15,0,0,0,1,0,0,0
-123.880376667,46.1616983330001,1444,96923452-6F17-4FFD-8D65-E480CD796D90,AST,ASTORIA,46-09-42.114N,123-52-49.356W,H24,,10.6,114,15,,2,,ABB0A171-389E-4B77-8DDF-347BD6F008AE,1,87X,1,0,15,0,0,0,1,0,0,0
-117.807870833,44.8406000000001,1445,604D3B46-D738-46A7-AE14-FEB13616785C,BKE,BAKER CITY,44-50-26.160N,117-48-28.335W,H24,,3364.9,115.3,20,,3,,CAA16CED-EEDA-4583-BBCD-C69C2FD157A2,0,,1,0,20,0,0,0,1,1,0,0
-117.807870833,44.8406000000001,1446,11EFF87F-8F41-4F37-92B8-C141A9854747,BKE,BAKER CITY,44-50-26.160N,117-48-28.335W,H24,,3364.9,115.3,20,,2,,CAA16CED-EEDA-4583-BBCD-C69C2FD157A2,0,100X,1,0,20,0,0,0,1,1,0,0
-118.95505,43.5931297220001,1447,9274926A-B432-432B-919F-68A207649060,ILR,WILDHORSE,43-35-35.241N,118-57-18.177W,H24,,4146.3,114.55,18,,3,,E21741B2-569B-4A69-B7C5-CFF150DF1766,1,,1,0,18,0,0,0,1,1,0,0
-118.95505,43.5931297220001,1448,96ACB9BC-806F-4ED7-A761-800FAD68FB7F,ILR,WILDHORSE,43-35-35.241N,118-57-18.177W,H24,,4146.3,114.55,18,,2,,E21741B2-569B-4A69-B7C5-CFF150DF1766,1,92Y,1,0,18,0,0,0,1,1,0,0
-123.293669167,44.499569444,1449,A84039DF-8B7A-4F3A-8C4A-AEF0A323ECAC,CVO,CORVALLIS,44-29-58.435N,123-17-37.176W,H24,,241.9,115.4,18,,3,,6D1EF94C-5247-4E52-A47B-6B0F61E54F83,0,,1,0,18,0,0,1,1,1,0,0
-123.293669167,44.499569444,1450,E78BB47F-2B84-4D03-932A-C9296896C94E,CVO,CORVALLIS,44-29-58.435N,123-17-37.176W,H24,,241.9,115.4,18,,2,,6D1EF94C-5247-4E52-A47B-6B0F61E54F83,0,101X,1,0,18,0,0,1,1,1,0,0
-123.222829167,44.1209008330001,1451,83075E7B-35DC-46C6-B16C-A974F95D7BF7,EUG,EUGENE,44-07-15.234N,123-13-22.193W,H24,,364.2,112.9,15,,3,,B9E79AA2-519A-4830-AE69-BC4B1B53BB20,0,,1,0,15,0,0,1,1,1,0,0
-123.222829167,44.1209008330001,1452,3C21D11F-F0BA-43D0-A34F-8DA4DCB04726,EUG,EUGENE,44-07-15.234N,123-13-22.193W,H24,,364.2,112.9,15,,4,,B9E79AA2-519A-4830-AE69-BC4B1B53BB20,0,76X,1,0,15,0,0,1,1,1,0,0
-121.727523056,42.153146389,1453,93306BB3-49CB-4337-9919-50FB79DAA37A,LMT,KLAMATH FALLS,42-09-11.310N,121-43-39.102W,H24,,4090.2,115.9,17,,3,,257ED21B-4C5B-4628-9D9D-5093EE6D1B22,0,,1,0,17,0,0,0,1,1,0,0
-121.727523056,42.153146389,1454,412C7C5B-E589-4D5B-8409-A17418022E09,LMT,KLAMATH FALLS,42-09-11.310N,121-43-39.102W,H24,,4090.2,115.9,17,,4,,257ED21B-4C5B-4628-9D9D-5093EE6D1B22,0,106X,1,0,17,0,0,0,1,1,0,0
-117.962740833,45.342511389,1455,61D0DF5B-FAAC-4D9C-96FF-13A18334947D,LGD,LA GRANDE,45-20-32.964N,117-57-45.781W,H24,,2688.6,296,14,,1,,A4A57EDE-22C9-4EFA-ABA6-06965D0B7F78,,,1,0,14,0,0,0,1,0,0,0
-120.507105,42.4928494440001,1456,3B10D72B-A127-4023-8104-56E0231EF8CE,LKV,LAKEVIEW,42-29-34.235N,120-30-25.576W,H24,,7465.4,112,19,,3,,86F13EBC-3088-47BF-8B00-AA3706485419,0,,1,0,19,0,0,0,1,1,0,0
-120.507105,42.4928494440001,1457,2CAE1CB5-346A-4B7E-98F8-871568DFF03A,LKV,LAKEVIEW,42-29-34.235N,120-30-25.576W,H24,,7465.4,112,19,,4,,86F13EBC-3088-47BF-8B00-AA3706485419,0,57X,1,0,19,0,0,0,1,1,0,0
-122.912933611,42.4795741670001,1458,17F5E349-3833-4593-B8AC-4750178A1B76,OED,ROGUE VALLEY,42-28-46.467N,122-54-46.561W,H24,,2083.3,113.6,19,,3,,7C98261B-FEC5-43F0-BD92-B554CE51A6B5,0,,1,0,19,0,0,0,1,1,0,0
-122.912933611,42.4795741670001,1459,6011FFD4-3B91-488D-907C-A921EDF8BA66,OED,ROGUE VALLEY,42-28-46.467N,122-54-46.561W,H24,,2083.3,113.6,19,,4,,7C98261B-FEC5-43F0-BD92-B554CE51A6B5,0,83X,1,0,19,0,0,0,1,1,0,0
-122.978156944,45.3532283330001,1460,C9D3B70E-F669-40BF-9FDD-BDE95C547EF1,UBG,NEWBERG,45-21-11.638N,122-58-41.330W,H24,,1443.3,117.4,21,,3,,2C4515FC-510A-46D0-A8AB-C650AA31CA7F,0,,1,0,21,0,0,1,1,1,0,0
-122.978156944,45.3532283330001,1461,DEEB8C5A-43DD-49A4-B481-988CAA9F62ED,UBG,NEWBERG,45-21-11.638N,122-58-41.330W,H24,,1443.3,117.4,21,,2,,2C4515FC-510A-46D0-A8AB-C650AA31CA7F,0,121X,1,0,21,0,0,1,1,1,0,0
-124.060593611,44.5753497220001,1462,95ADBCEE-D3BA-4F56-A73C-55A560E2237B,ONP,NEWPORT,44-34-31.259N,124-03-38.137W,H24,,147.4,117.1,15,,3,,0E741DDD-1F47-4107-8F46-D9C6AA027FFF,0,,1,0,15,0,0,1,1,1,0,0
-124.060593611,44.5753497220001,1463,0B802268-16E1-4725-B1BF-016D9C1AA1C4,ONP,NEWPORT,44-34-31.259N,124-03-38.137W,H24,,147.4,117.1,15,,4,,0E741DDD-1F47-4107-8F46-D9C6AA027FFF,0,118X,1,0,15,0,0,1,1,1,0,0
-118.938703611,45.6984194440001,1464,8C7BB200-0312-42AC-AF13-02BEA2D8EE79,PDT,PENDLETON,45-41-54.315N,118-56-19.358W,H24,,1575.3,114.7,14,,3,,9DE11660-EFD1-44FA-8A47-9C982F8924A6,0,,1,0,14,0,0,0,1,1,0,0
-118.938703611,45.6984194440001,1465,94FD853B-F134-4811-9AFC-8AD2C8722722,PDT,PENDLETON,45-41-54.315N,118-56-19.358W,H24,,1575.3,114.7,14,,4,,9DE11660-EFD1-44FA-8A47-9C982F8924A6,0,94X,1,0,14,0,0,0,1,1,0,0
-123.045815,45.630267222,1466,E7EA9C85-C499-4329-9AFE-5E4E58CD5AC9,PND,BANKS,45-37-48.966N,123-02-44.917W,H24,,211.2,356,16,,1,,D26EE9CA-3186-4169-9E07-EEEE25E3E26B,,,1,0,16,0,0,0,1,0,0,0
-122.6112525,45.588631111,1467,0D2586F9-CD46-47CF-A8E5-9CD32A64C1A6,CBU,COLUMBIA,45-35-19.072N,122-36-40.509W,H24,,22.1,109.2,20,,4,,7CA3E353-1264-4B36-B9A4-64C5B3256E8B,0,29X,1,1,20,0,0,1,1,1,0,0
-121.303526111,44.252763056,1468,F1452A6F-500C-41D4-91D8-089F8F55EDDF,DSD,DESCHUTES,44-15-09.939N,121-18-12.788W,H24,,4102.9,117.6,18,,3,,69D37403-E846-4132-ACB2-402CCB66814B,0,,1,0,18,0,0,1,1,1,0,0
-121.303526111,44.252763056,1469,47D4C8EE-CA72-4AF5-9196-035031CABE34,DSD,DESCHUTES,44-15-09.939N,121-18-12.788W,H24,,4102.9,117.6,18,,4,,69D37403-E846-4132-ACB2-402CCB66814B,0,123X,1,0,18,0,0,1,1,1,0,0
-117.868151944,42.5905472220001,1470,296E64A2-4420-472A-AD91-D33F072F2BFE,REO,ROME,42-35-25.975N,117-52-05.347W,H24,,4040,112.5,19,,3,,04216395-7C9C-4D49-AC1D-760CD3FC6AE8,0,,1,0,19,0,0,0,1,1,0,0
-117.868151944,42.5905472220001,1471,95BDEAA0-F41C-46AF-BB27-B20889218B72,REO,ROME,42-35-25.975N,117-52-05.347W,H24,,4040,112.5,19,,2,,04216395-7C9C-4D49-AC1D-760CD3FC6AE8,0,72X,1,0,19,0,0,0,1,1,0,0
-123.352237778,43.182421667,1472,037C94C8-F5FC-4667-BFFC-412400E90689,RBG,ROSEBURG,43-10-56.695N,123-21-08.071W,H24,,1308.8,108.2,20,,3,,22A2DB52-2121-4C1D-9E03-A59979FC8F00,2,,1,0,20,0,0,1,1,1,0,0
-123.352237778,43.182421667,1473,4DB3D091-3335-4094-9530-74265C67D1AD,RBG,ROSEBURG,43-10-56.695N,123-21-08.071W,H24,,1308.8,108.2,20,,2,,22A2DB52-2121-4C1D-9E03-A59979FC8F00,2,19X,1,0,20,0,0,1,1,1,0,0
